Series Code,Topic,Indicator Name
NY.GNP.PCAP.CD,Economic Policy & Debt: National accounts: Atlas GNI & GNI per capita,"GNI per capita, Atlas method (current US$)"
NY.GDP.MKTP.KD,Economic Policy & Debt: National accounts: US$ at constant 2010 prices: Aggregate indicators,GDP (constant 2010 US$)
NY.GDP.PCAP.KD,Economic Policy & Debt: National accounts: US$ at constant 2010 prices: Aggregate indicators,GDP per capita (constant 2010 US$)
NY.GDP.MKTP.CD,Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators,GDP (current US$)
NY.GDP.PCAP.CD,Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators,GDP per capita (current US$)
NY.GNP.MKTP.CD,Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators,GNI (current US$)
NY.GNP.PCAP.PP.CD,Economic Policy & Debt: Purchasing power parity,"GNI per capita, PPP (current international $)"
NY.GDP.MKTP.PP.CD,Economic Policy & Debt: Purchasing power parity,"GDP, PPP (current international $)"
NY.GDP.MKTP.PP.KD,Economic Policy & Debt: Purchasing power parity,"GDP, PPP (constant 2011 international $)"
NY.GDP.PCAP.PP.CD,Economic Policy & Debt: Purchasing power parity,"GDP per capita, PPP (current international $)"
NY.GDP.PCAP.PP.KD,Economic Policy & Debt: Purchasing power parity,"GDP per capita, PPP (constant 2011 international $)"
NY.GNP.MKTP.PP.CD,Economic Policy & Debt: Purchasing power parity,"GNI, PPP (current international $)"
IT.CMP.PCMP.P2,Infrastructure: Communications,Personal computers (per 100 people)
IT.NET.USER.P2,Infrastructure: Communications,Internet users (per 100 people)
UIS.R.2.GPV.G4,Secondary,"Repeaters in Grade 4 of lower secondary general education, both sexes (number)"
UIS.R.2.GPV.G3,Secondary,"Repeaters in Grade 3 of lower secondary general education, both sexes (number)"
UIS.R.2.GPV.G2,Secondary,"Repeaters in Grade 2 of lower secondary general education, both sexes (number)"
UIS.R.2.GPV.G1,Secondary,"Repeaters in Grade 1 of lower secondary general education, both sexes (number)"
UIS.R.2.GPV,Secondary,"Repeaters in lower secondary general education, all grades, both sexes (number)"
UIS.E.3.PU,Secondary,"Enrolment in upper secondary education, public institutions, both sexes (number)"
UIS.E.3.PR,Secondary,"Enrolment in upper secondary education, private institutions, both sexes (number)"
UIS.E.3,Secondary,"Enrolment in upper secondary education, both sexes (number)"
UIS.E.23.Pu,Secondary,"Enrolment in secondary education, public institutions, both sexes (number)"
UIS.E.23.PR,Secondary,"Enrolment in secondary education, private institutions, both sexes (number)"
UIS.E.2.PU,Secondary,"Enrolment in lower secondary education, public institutions, both sexes (number)"
UIS.E.2.GPV.GUK.T,Secondary,"Enrolment in lower secondary general education, Grade unspecified, both sexes (number)"
UIS.R.2.GPV.G5,Secondary,"Repeaters in Grade 5 of lower secondary general education, both sexes (number)"
SE.SEC.ENRL,Secondary,"Enrolment in secondary education, both sexes (number)"
UIS.E.2,Secondary,"Enrolment in lower secondary education, both sexes (number)"
UIS.E.2.GPV.G1.T,Secondary,"Enrolment in Grade 1 of lower secondary general education, both sexes (number)"
UIS.E.2.PR,Secondary,"Enrolment in lower secondary education, private institutions, both sexes (number)"
UIS.R.2.GPV.G6,Secondary,"Repeaters in Grade 6 of lower secondary general education, both sexes (number)"
UIS.E.2.GPV.G6.T,Secondary,"Enrolment in Grade 6 of lower secondary general education, both sexes (number)"
UIS.E.2.GPV.G5.T,Secondary,"Enrolment in Grade 5 of lower secondary general education, both sexes (number)"
UIS.E.2.GPV.G3.T,Secondary,"Enrolment in Grade 3 of lower secondary general education, both sexes (number)"
UIS.E.2.GPV.G4.T,Secondary,"Enrolment in Grade 4 of lower secondary general education, both sexes (number)"
UIS.E.2.GPV.G2.T,Secondary,"Enrolment in Grade 2 of lower secondary general education, both sexes (number)"
UIS.E.4,Tertiary,"Enrolment in post-secondary non-tertiary education, both sexes (number)"
SE.TER.ENRL,Tertiary,"Enrolment in tertiary education, all programmes, both sexes (number)"
SE.TER.GRAD,Tertiary,"Graduates from tertiary education, both sexes (number)"
UIS.G.8.T,Tertiary,"Graduates from ISCED 8 programmes in tertiary education, both sexes (number)"
UIS.G.7.T,Tertiary,"Graduates from ISCED 7 programmes in tertiary education, both sexes (number)"
UIS.G.5.B.T,Tertiary,"Graduates from ISCED 5 programmes in tertiary education, both sexes (number)"
UIS.E.7,Tertiary,"Enrolment in tertiary education, ISCED 7 programmes, both sexes (number)"
UIS.E.6,Tertiary,"Enrolment in tertiary education, ISCED 6 programmes, both sexes (number)"
UIS.E.5.B,Tertiary,"Enrolment in tertiary education, ISCED 5 programmes, both sexes (number)"
UIS.E.4.Pu,Tertiary,"Enrolment in post-secondary non-tertiary education, public institutions, both sexes (number)"
UIS.G.6.T,Tertiary,"Graduates from ISCED 6 programmes in tertiary education, both sexes (number)"
UIS.E.8,Tertiary,"Enrolment in tertiary education, ISCED 8 programmes, both sexes (number)"
