Country Code,Table Name,Region,Secondaire,Tertiaire,Secondaire et Tertiaire,Usage Internet,CrossResult
ABW,Aruba,Latin America & Caribbean,8377.0,1166.0,9543.0,93.54245387,8926.756372814101
AFG,Afghanistan,South Asia,2698816.0,262874.0,2961690.0,10.59572642,313812.56980849797
AGO,Angola,Sub-Saharan Africa,884982.0,221037.0,1106019.0,13.0,143782.47
ALB,Albania,Europe & Central Asia,315079.0,160527.0,475606.0,66.3634447,315628.524799882
AND,Andorra,Europe & Central Asia,4395.0,501.0,4896.0,97.93063712,4794.683993395201
ARE,United Arab Emirates,Middle East & North Africa,190576.0,156613.0,347189.0,90.60000732,314553.2594142348
ARG,Argentina,Latin America & Caribbean,4450741.0,2869450.0,7320191.0,70.15076431,5135169.935451832
ARM,Armenia,Europe & Central Asia,240291.0,107665.0,347956.0,62.0,215732.72
ASM,American Samoa,East Asia & Pacific,3643.0,1607.0,5250.0,0.0,0.0
ATG,Antigua and Barbuda,Latin America & Caribbean,8048.0,1792.0,9840.0,73.0,7183.2
AUS,Australia,East Asia & Pacific,2371284.0,1453521.0,3824805.0,88.23865805,3374956.605029302
AUT,Austria,Europe & Central Asia,691071.25,425971.6875,1117042.9375,84.32333129,941927.8168396726
AZE,Azerbaijan,Europe & Central Asia,819625.0,204152.0,1023777.0,78.2,800593.6140000001
BDI,Burundi,Sub-Saharan Africa,664243.0,51225.0,715468.0,5.173626777,37015.64402886636
BEL,Belgium,Europe & Central Asia,1217912.0,504745.0,1722657.0,86.5165,1490382.543405
BEN,Benin,Sub-Saharan Africa,963787.0,145464.0,1109251.0,11.99404791,133044.09638215412
BFA,Burkina Faso,Sub-Saharan Africa,965550.0,94728.0,1060278.0,13.96,148014.8088
BGD,Bangladesh,South Asia,14566771.0,2068355.0,16635126.0,18.246938,3035401.1274418803
BGR,Bulgaria,Europe & Central Asia,501398.0,278953.0,780351.0,59.82554766,466849.2594202866
BHR,Bahrain,Middle East & North Africa,92454.0,38901.0,131355.0,97.99998070000001,128727.87464848501
BHS,"Bahamas, The",Latin America & Caribbean,34406.0,3960.0,38366.0,80.0,30692.8
BIH,Bosnia and Herzegovina,Europe & Central Asia,278071.0,108475.0,386546.0,69.33100561,267996.2289452306
BLR,Belarus,Europe & Central Asia,644153.0,477221.0,1121374.0,71.11304576,797443.2057607424
BLZ,Belize,Latin America & Caribbean,37856.0,8562.0,46418.0,44.57574032,20691.167141737602
BMU,Bermuda,North America,4040.0,973.0,5013.0,98.0,4912.74
BOL,Bolivia,Latin America & Caribbean,1153379.0,352554.0,1505933.0,39.6975146,597817.9725412179
BRA,Brazil,Latin America & Caribbean,23501784.0,8285475.0,31787259.0,59.68274736,18971509.481638864
BRB,Barbados,Latin America & Caribbean,20603.0,12421.0,33024.0,79.54939789,26270.393159193598
BRN,Brunei Darussalam,East Asia & Pacific,47249.0,10866.0,58115.0,75.0,43586.25
BTN,Bhutan,South Asia,74227.0,8543.0,82770.0,41.77264453,34575.217877481
BWA,Botswana,Sub-Saharan Africa,168220.0,51573.0,219793.0,39.36299738,86517.11283142341
CAF,Central African Republic,Sub-Saharan Africa,125907.0,12522.0,138429.0,4.0,5537.16
CAN,Canada,North America,2697507.0,1212161.0,3909668.0,89.84,3512445.7312000003
CHE,Switzerland,Europe & Central Asia,614470.0,294450.0,908920.0,89.4055681,812625.08957452
CHL,Chile,Latin America & Caribbean,1546323.0,1221774.0,2768097.0,66.01,1827220.8297000004
CHN,China,East Asia & Pacific,86127200.0,43367392.0,129494592.0,53.2,68891122.944
CIV,Côte d'Ivoire,Sub-Saharan Africa,1587348.0,192689.0,1780037.0,26.52722561,472194.4309314757
CMR,Cameroon,Sub-Saharan Africa,2108279.0,389974.0,2498253.0,25.0,624563.25
COD,"Congo, Dem. Rep.",Sub-Saharan Africa,4388456.0,442979.0,4831435.0,6.20997406,300030.860225761
COG,"Congo, Rep.",Sub-Saharan Africa,339250.0,37037.0,376287.0,8.121949322999999,30561.839449037005
COL,Colombia,Latin America & Caribbean,4793963.0,2293550.0,7087513.0,58.13649357,4120431.539517914
COM,Comoros,Sub-Saharan Africa,70234.0,6499.0,76733.0,7.938322771,6091.31321187143
CPV,Cabo Verde,Sub-Saharan Africa,58657.0,12538.0,71195.0,48.1652774,34291.26924493
CRI,Costa Rica,Latin America & Caribbean,460252.0,217841.0,678093.0,66.02871285,447736.07982595055
CUB,Cuba,Latin America & Caribbean,825055.0,261413.0,1086468.0,38.76586728,421178.7429196704
CYM,Cayman Islands,Latin America & Caribbean,3387.0,912.0,4299.0,79.0,3396.21
CYP,Cyprus,Europe & Central Asia,57161.0,37166.0,94327.0,75.90036019,71594.53275642131
CZE,Czech Republic,Europe & Central Asia,770437.0,395529.0,1165966.0,76.48120138,891744.8044823308
DEU,Germany,Europe & Central Asia,7112949.5,2977781.0,10090730.5,89.64710059,9046047.32160081
DJI,Djibouti,Middle East & North Africa,61284.0,4705.0,65989.0,13.13491511,8667.5991319379
DMA,Dominica,Latin America & Caribbean,5561.0,484.0,6045.0,67.03,4051.9635000000003
DNK,Denmark,Europe & Central Asia,553263.0,313756.0,867019.0,96.96778525,840729.1219966975
DOM,Dominican Republic,Latin America & Caribbean,929493.0,480103.0,1409596.0,61.32819041,864479.7188917436
DZA,Algeria,Middle East & North Africa,4572513.0,1289474.0,5861987.0,42.94552688,2517461.202787106
ECU,Ecuador,Latin America & Caribbean,1932353.0,586105.0,2518458.0,54.06292473,1361552.0528966633
EGY,"Egypt, Arab Rep.",Middle East & North Africa,8208329.0,2868912.0,11077241.0,39.21381268,4343808.535852158
ERI,Eritrea,Sub-Saharan Africa,245806.0,12554.0,258360.0,1.17711872,3041.203924992
ESP,Spain,Europe & Central Asia,3313127.0,1963924.0,5277051.0,80.56133294,4251262.6255236
EST,Estonia,Europe & Central Asia,77910.0,55214.0,133124.0,87.23733209,116133.82597149159
ETH,Ethiopia,Sub-Saharan Africa,5028678.0,757175.0,5785853.0,15.36692386,889107.6251615258
FIN,Finland,Europe & Central Asia,540067.0,302478.0,842545.0,87.70364996,738942.717555482
FJI,Fiji,East Asia & Pacific,97254.0,12717.0,109971.0,46.50697831,51144.1891172901
FRA,France,Europe & Central Asia,5947212.0,2388880.0,8336092.0,85.62219995,7137545.360255953
FRO,Faeroe Islands,Europe & Central Asia,2776.0,,2776.0,95.10868167,2640.2170031592
FSM,"Micronesia, Fed. Sts.",East Asia & Pacific,13634.0,1539.0,15173.0,33.35216255,5060.5236237115005
GAB,Gabon,Sub-Saharan Africa,105191.0,10076.0,115267.0,48.05227375,55388.4143834125
GBR,United Kingdom,Europe & Central Asia,6556991.5,2352932.75,8909924.25,94.77580063,8444452.043464024
GEO,Georgia,Europe & Central Asia,277874.0,127633.0,405507.0,50.00163739,202760.13973106732
GHA,Ghana,Sub-Saharan Africa,2511865.0,417534.0,2929399.0,34.66600065,1015505.4763810936
GIN,Guinea,Sub-Saharan Africa,715702.0,117943.0,833645.0,9.8,81697.21
GMB,"Gambia, The",Sub-Saharan Africa,124397.0,5001.0,129398.0,18.5,23938.63
GNB,Guinea-Bissau,Sub-Saharan Africa,55176.0,3689.0,58865.0,3.7614138319999997,2214.1562522067998
GNQ,Equatorial Guinea,Sub-Saharan Africa,25544.0,1003.0,26547.0,23.77999997,6312.8765920359
GRC,Greece,Europe & Central Asia,667718.0,677429.0,1345147.0,69.08791547,929334.0223072409
GRD,Grenada,Latin America & Caribbean,9309.0,9236.0,18545.0,55.85640782,10358.570830219
GTM,Guatemala,Latin America & Caribbean,1220652.0,366674.0,1587326.0,34.50932609,547775.5054513534
GUM,Guam,East Asia & Pacific,16017.0,7300.0,23317.0,77.00999989,17956.421674351302
GUY,Guyana,Latin America & Caribbean,85934.0,8857.0,94791.0,35.66,33802.47059999999
HKG,"Hong Kong SAR, China",East Asia & Pacific,393952.0,298642.6875,692594.6875,87.30034325,604637.5395187648
HND,Honduras,Latin America & Caribbean,637727.0,195469.0,833196.0,30.0,249958.8
HRV,Croatia,Europe & Central Asia,360205.0,162022.0,522227.0,72.69730605,379644.9604657335
HTI,Haiti,Latin America & Caribbean,143758.0,6288.0,150046.0,12.23260161,18354.529411740597
HUN,Hungary,Europe & Central Asia,826626.0,307729.0,1134355.0,79.25940132,899082.981843486
IDN,Indonesia,East Asia & Pacific,23756316.0,5107999.0,28864315.0,25.36630059,7321808.906144459
IND,India,South Asia,129542056.0,32107420.0,161649476.0,29.54716289,47762833.98455146
IRL,Ireland,Europe & Central Asia,354670.0,214632.0,569302.0,82.1697,467793.74549400003
IRN,"Iran, Islamic Rep.",Middle East & North Africa,5712478.0,4802721.0,10515199.0,53.22677263,5596901.063322034
IRQ,Iraq,Middle East & North Africa,2037509.0,424908.0,2462417.0,21.23,522771.1291
ISL,Iceland,Europe & Central Asia,38238.0,19097.0,57335.0,98.2400163,56325.913345605
ISR,Israel,Middle East & North Africa,784752.0,374048.0,1158800.0,79.77879126,924476.6331208801
ITA,Italy,Europe & Central Asia,4606017.0,1826477.0,6432494.0,61.32425277,3944678.879975084
JAM,Jamaica,Latin America & Caribbean,215200.0,74537.0,289737.0,45.0,130381.65
JOR,Jordan,Middle East & North Africa,749134.0,312750.0,1061884.0,62.30219257,661577.0145500188
JPN,Japan,East Asia & Pacific,7227485.0,3862460.0,11089945.0,92.0,10202749.4
KAZ,Kazakhstan,Europe & Central Asia,1713090.0,623534.0,2336624.0,76.8,1794527.2319999998
KEN,Kenya,Sub-Saharan Africa,3204379.0,167983.0,3372362.0,26.0,876814.12
KGZ,Kyrgyz Republic,Europe & Central Asia,643407.0,265382.0,908789.0,34.5,313532.205
KHM,Cambodia,East Asia & Pacific,930200.0,217364.0,1147564.0,25.5706868,293439.996269552
KIR,Kiribati,East Asia & Pacific,11583.0,,11583.0,13.7,1586.871
KNA,St. Kitts and Nevis,Latin America & Caribbean,4318.0,3508.0,7826.0,76.81767491,6011.751238456599
KOR,"Korea, Rep.",East Asia & Pacific,3396766.0,3268099.0,6664865.0,92.71654537,6179432.58157425
KWT,Kuwait,Middle East & North Africa,286693.0,71786.0,358479.0,78.36738376,280930.6136290104
LAO,Lao PDR,East Asia & Pacific,640231.0,130191.0,770422.0,21.87,168491.29140000002
LBN,Lebanon,Middle East & North Africa,382427.0,216468.0,598895.0,76.11,455818.9845
LBR,Liberia,Sub-Saharan Africa,226832.0,43883.0,270715.0,7.319106411,19813.91892053865
LBY,Libya,Middle East & North Africa,732614.0,375028.0,1107642.0,20.27215956,224542.95359357516
LCA,St. Lucia,Latin America & Caribbean,13215.0,2788.0,16003.0,46.72907806,7478.0543619417995
LIE,Liechtenstein,Europe & Central Asia,3349.0,750.0,4099.0,98.09390389,4020.8691204511
LKA,Sri Lanka,South Asia,2605597.0,308000.0,2913597.0,32.05100274,933837.0543025578
LSO,Lesotho,Sub-Saharan Africa,133434.0,23545.0,156979.0,27.36,42949.454399999995
LTU,Lithuania,Europe & Central Asia,263242.0,140629.0,403871.0,74.37664556,300385.70218962757
LUX,Luxembourg,Europe & Central Asia,46872.0,6085.0,52957.0,97.49393019,51629.8606107183
LVA,Latvia,Europe & Central Asia,117761.0,85881.0,203642.0,79.88937141,162688.31372675218
MAC,"Macao SAR, China",East Asia & Pacific,30088.0,30771.0,60859.0,81.64298546,49687.104521101406
MAR,Morocco,Middle East & North Africa,2554050.0,877404.0,3431454.0,58.27123642,1999550.6729835467
MCO,Monaco,Europe & Central Asia,3297.0,,3297.0,95.20817797,3139.0136276709
MDA,Moldova,Europe & Central Asia,233260.0,109395.0,342655.0,70.99999911,243285.0469503705
MDG,Madagascar,Sub-Saharan Africa,1493830.0,113025.0,1606855.0,4.713662899,75741.72797572645
MDV,Maldives,South Asia,28878.0,6089.0,34967.0,59.09258997,20662.9059348099
MEX,Mexico,Latin America & Caribbean,12993322.0,3419391.0,16412713.0,59.540445999999996,9772202.52089998
MHL,Marshall Islands,East Asia & Pacific,5454.0,1330.0,6784.0,29.78777936,2020.8029517824
MKD,"Macedonia, FYR",Europe & Central Asia,168967.0,63543.0,232510.0,72.15681447,167771.809324197
MLI,Mali,Sub-Saharan Africa,945484.0,97278.0,1042762.0,11.11218649,115873.65808685379
MLT,Malta,Middle East & North Africa,29434.0,13216.0,42650.0,77.28939482,32963.92689073
MMR,Myanmar,East Asia & Pacific,3191268.0,634306.0,3825574.0,25.07330424,959197.8079463376
MNE,Montenegro,Europe & Central Asia,60504.0,23786.0,84290.0,69.88164684,58903.240121436
MNG,Mongolia,East Asia & Pacific,281961.0,179540.0,461501.0,22.2657705,102756.753515205
MOZ,Mozambique,Sub-Saharan Africa,1073111.0,174802.0,1247913.0,17.52123909,218649.82036519173
MRT,Mauritania,Sub-Saharan Africa,187560.0,20280.0,207840.0,18.0,37411.2
MUS,Mauritius,Sub-Saharan Africa,129008.0,37871.0,166879.0,53.22617811,88823.3137681869
MWI,Malawi,Sub-Saharan Africa,1037871.0,12203.0,1050074.0,9.614097296,100955.13603999905
MYS,Malaysia,East Asia & Pacific,2991123.0,817587.0,3808710.0,78.78830993,3000818.239134903
NAM,Namibia,Sub-Saharan Africa,158162.0,19707.0,177869.0,31.03334594,55198.702090018596
NCL,New Caledonia,East Asia & Pacific,25560.0,761.0,26321.0,74.00175279,19478.0013518559
NER,Niger,Sub-Saharan Africa,595426.0,21764.0,617190.0,4.32275803,26679.630285356998
NGA,Nigeria,Sub-Saharan Africa,12532753.0,1513371.0,14046124.0,25.67,3605640.0308000003
NIC,Nicaragua,Latin America & Caribbean,465201.0,100363.0,565564.0,24.57183396,138969.4470175344
NLD,Netherlands,Europe & Central Asia,1613497.0,842601.0,2456098.0,90.4109589,2220581.7533237217
NOR,Norway,Europe & Central Asia,437074.0,268231.0,705305.0,97.29820367,686249.0953946937
NPL,Nepal,South Asia,3277231.0,445324.0,3722555.0,19.68876384,732925.062764112
NZL,New Zealand,East Asia & Pacific,487363.34375,270074.21875,757437.5625,88.47018635,670106.4230286478
OMN,Oman,Middle East & North Africa,286900.0,126947.0,413847.0,69.81521334,288928.1659511898
PAK,Pakistan,South Asia,12077917.0,1871575.0,13949492.0,15.51455779,2164201.997751427
PAN,Panama,Latin America & Caribbean,311816.0,124375.0,436191.0,54.0,235543.14
PER,Peru,Latin America & Caribbean,2681531.0,1150620.0,3832151.0,45.46174069,1742162.5504692418
PHL,Philippines,East Asia & Pacific,7220389.0,3563396.0,10783785.0,55.5,5985000.675
PLW,Palau,East Asia & Pacific,1351.0,863.0,2214.0,26.97033263,597.1231644282001
PNG,Papua New Guinea,East Asia & Pacific,378365.0,9943.0,388308.0,9.601538462,37283.54197102296
POL,Poland,Europe & Central Asia,2641287.0,1762666.0,4403953.0,73.3007,3228128.376671
PRI,Puerto Rico,Latin America & Caribbean,266077.0,241168.0,507245.0,80.32,407419.184
PRK,"Korea, Dem. Rep.",East Asia & Pacific,2148364.0,565350.0,2713714.0,0.0,0.0
PRT,Portugal,Europe & Central Asia,778589.0,337507.0,1116096.0,70.42356709,785994.6153488065
PRY,Paraguay,Latin America & Caribbean,631003.0,225211.0,856214.0,51.34987436,439664.81325273047
PSE,West Bank and Gaza,Middle East & North Africa,721414.0,221018.0,942432.0,61.17838483,576564.6757210656
PYF,French Polynesia,East Asia & Pacific,22366.0,301.0,22667.0,68.44041949,15513.389885798299
QAT,Qatar,Middle East & North Africa,95567.0,27866.0,123433.0,94.29111815,116386.3558660895
ROU,Romania,Europe & Central Asia,1562960.0,541653.0,2104613.0,59.50395129,1252327.8943630077
RUS,Russian Federation,Europe & Central Asia,9384610.0,6592416.0,15977026.0,76.40908522,12207899.411961555
RWA,Rwanda,Sub-Saharan Africa,567838.0,81983.0,649821.0,20.0,129964.2
SAU,Saudi Arabia,Middle East & North Africa,3419441.0,1527769.0,4947210.0,73.75090368,3648612.081947328
SDN,Sudan,Sub-Saharan Africa,1870767.0,632377.0,2503144.0,28.0,700880.32
SEN,Senegal,Sub-Saharan Africa,1136476.0,144827.0,1281303.0,25.66476804,328843.4428395612
SGP,Singapore,East Asia & Pacific,232003.0,255348.0,487351.0,81.0,394754.31
SLB,Solomon Islands,East Asia & Pacific,41660.0,,41660.0,11.00090227,4582.975885682
SLE,Sierra Leone,Sub-Saharan Africa,449320.0,9041.0,458361.0,11.77318438,53963.6856560118
SLV,El Salvador,Latin America & Caribbean,599947.0,179396.0,779343.0,28.99707305,225986.6590200615
SMR,San Marino,Europe & Central Asia,2407.0,872.0,3279.0,49.6,1626.384
SOM,Somalia,Sub-Saharan Africa,86929.0,15672.0,102601.0,1.88,1928.8987999999997
SRB,Serbia,Europe & Central Asia,553448.0,241054.0,794502.0,67.05684137,532767.9458214774
STP,São Tomé and Principe,Sub-Saharan Africa,23232.0,2336.0,25568.0,28.0,7159.04
SUR,Suriname,Latin America & Caribbean,54721.0,5186.0,59907.0,45.4,27197.778
SVK,Slovak Republic,Europe & Central Asia,454032.0,197854.0,651886.0,80.4759,524611.125474
SVN,Slovenia,Europe & Central Asia,145179.0,90622.0,235801.0,75.49850426,178026.22803012258
SWE,Sweden,Europe & Central Asia,844107.0,428557.0,1272664.0,91.50682826,1164574.4608068464
SWZ,Swaziland,Sub-Saharan Africa,97229.0,8057.0,105286.0,28.57352278,30083.9191941508
SYC,Seychelles,Sub-Saharan Africa,7394.0,1035.0,8429.0,56.51470815,4763.624749963499
SYR,Syrian Arab Republic,Middle East & North Africa,1857140.0,772877.0,2630017.0,31.86962727,838176.6150376359
TCA,Turks and Caicos Islands,Latin America & Caribbean,2013.0,286.0,2299.0,0.0,0.0
TCD,Chad,Sub-Saharan Africa,458034.0,42463.0,500497.0,5.0,25024.85
TGO,Togo,Sub-Saharan Africa,545861.0,71154.0,617015.0,11.31,69784.3965
THA,Thailand,East Asia & Pacific,6757174.0,2235450.0,8992624.0,47.50496562,4271942.939535868
TJK,Tajikistan,Europe & Central Asia,1062975.0,247092.0,1310067.0,20.47,268170.71489999996
TLS,Timor-Leste,East Asia & Pacific,129314.0,18553.0,147867.0,25.24624959,37330.8718812453
TON,Tonga,East Asia & Pacific,14961.0,668.0,15629.0,39.95,6243.785500000001
TTO,Trinidad and Tobago,Latin America & Caribbean,105381.0,16751.0,122132.0,73.29694122,89519.02025081038
TUN,Tunisia,Middle East & North Africa,1007951.0,322625.0,1330576.0,50.87967502,676992.7446941152
TUR,Turkey,Europe & Central Asia,10969178.0,6062886.0,17032064.0,58.34773401,9937823.399132967
TUV,Tuvalu,East Asia & Pacific,1289.0,,1289.0,46.00915151,593.0579629639001
TZA,Tanzania,Sub-Saharan Africa,2052295.0,158262.0,2210557.0,13.0,287372.41
UGA,Uganda,Sub-Saharan Africa,1284008.0,165396.0,1449404.0,21.87617046,317074.0896940584
UKR,Ukraine,Europe & Central Asia,2370298.0,1776190.0,4146488.0,52.48180829,2176151.882927855
URY,Uruguay,Latin America & Caribbean,291805.0,145787.0,437592.0,66.4,290561.088
USA,United States,North America,24229776.0,19531728.0,43761504.0,76.17673698,33336085.80057218
UZB,Uzbekistan,Europe & Central Asia,3908744.0,265679.0,4174423.0,46.79128694,1953266.244019356
VCT,St. Vincent and the Grenadines,Latin America & Caribbean,10286.0,677.0,10963.0,55.57461942,6092.6455270146
VEN,"Venezuela, RB",Latin America & Caribbean,2522661.0,2123041.0,4645702.0,60.0,2787421.2
VIR,Virgin Islands (U.S.),Latin America & Caribbean,12900.0,2488.0,15388.0,59.60831579999999,9172.527635303999
VNM,Vietnam,East Asia & Pacific,6818774.0,2466643.0,9285417.0,46.5,4317718.905
VUT,Vanuatu,East Asia & Pacific,20568.0,955.0,21523.0,24.0,5165.52
WSM,Samoa,East Asia & Pacific,25994.0,1182.0,27176.0,29.41173011,7992.9317746936
YEM,"Yemen, Rep.",Middle East & North Africa,1768102.0,267498.0,2035600.0,24.57920836,500334.36537616
ZAF,South Africa,Sub-Saharan Africa,5220975.0,1018543.0,6239518.0,54.0,3369339.72
ZMB,Zambia,Sub-Saharan Africa,208640.0,56680.0,265320.0,25.50657885,67674.05500482001
ZWE,Zimbabwe,Sub-Saharan Africa,957461.0,135575.0,1093036.0,23.11998904,252709.80340325442
