Country Code,Indicator Name,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
ABW,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1446.0,1578.0,1628.0,1592.0,1672.0,1704.0,2106.0,2094.0,2232.0,2242.0,2196.0,2330.0,2504.0,2621.0,1181.0,1235.0,1166.0,
AFG,"Enrolment in tertiary education, all programmes, both sexes (number)",7732.0,9409.0,9817.0,11487.0,10956.0,12256.0,14214.0,16147.0,21118.0,22974.0,,,19652.0,,,,22306.0,17509.0,,,24333.0,,,,,,,,,,,,,26211.0,27648.0,,,,,95185.0,,97504.0,,,262874.0,,
AGO,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,,5872.0,5845.0,6281.0,6534.0,6331.0,,,,,,8337.0,7845.0,,,12566.0,48184.0,37547.0,48184.0,48694.0,,,,,142798.0,,218679.0,,221037.0,
ALB,"Enrolment in tertiary education, all programmes, both sexes (number)",,25469.0,28668.0,,,,,,14695.0,,,14568.0,,17500.0,19670.0,21285.0,21995.0,22403.0,23784.0,25201.0,25964.0,27461.0,28001.0,32684.0,30185.0,28331.0,30086.0,34257.0,35902.0,38502.0,40125.0,40859.0,42160.0,43600.0,53014.0,63257.0,74747.0,86863.0,90606.0,93139.0,122326.0,134877.0,160839.0,173029.0,173819.0,160527.0,
AND,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.0,306.0,331.0,342.0,401.0,,459.0,,,,491.0,538.0,498.0,501.0,
ARB,"Enrolment in tertiary education, all programmes, both sexes (number)",706416.125,733981.25,794759.0,871347.3125,957383.125,1066646.75,1197475.875,1333201.625,1440257.75,1487790.5,1588082.25,1729881.25,1847537.875,1933624.875,2040195.0,2094487.875,2210149.5,2278929.0,2346838.25,2337249.75,2406849.75,2391953.25,2568057.0,2817956.5,3019343.25,3294607.75,3628683.25,4001958.5,4365277.5,4875952.5,5089853.5,5400639.0,5798696.5,5955514.0,6465715.0,6899156.0,7214648.0,7588664.0,8006891.5,8382284.5,8715273.0,8594488.0,9147083.0,9688632.0,9966484.0,,
ARE,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,519.0,1015.0,1582.0,2861.0,3407.0,4408.0,5780.0,6856.0,7772.0,8192.0,8478.0,7655.0,8491.0,10196.0,10405.0,10641.0,,,,,,,,,,,,,,80296.0,83985.0,92668.0,101906.0,113648.0,121626.0,132709.0,143060.0,156613.0,
ARG,"Enrolment in tertiary education, all programmes, both sexes (number)",274634.0,321782.0,351287.0,423824.0,497727.0,596736.0,601395.0,536450.0,477725.0,498928.0,491473.0,527596.0,550556.0,580626.0,677535.0,846145.0,902882.0,958542.0,,,,1008231.0,,,1069617.0,,,,1526515.0,1600882.0,1766933.0,1918708.0,2026735.0,2101437.0,2116876.0,2082577.0,2202032.0,2208291.0,2287874.0,2387049.0,2520985.0,2660514.0,2726557.0,2768211.0,2869450.0,,
ARM,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,55871.0,,55700.0,58959.0,65300.0,69470.0,67019.0,58729.0,47203.0,45983.0,40326.0,54818.0,82776.0,89261.0,92914.0,90417.0,99761.0,104891.0,108750.0,115475.0,127499.0,135725.0,141407.0,146224.0,146125.0,141455.0,121265.0,115207.0,113090.0,107665.0,
ASM,"Enrolment in tertiary education, all programmes, both sexes (number)",,0.0,632.0,848.0,909.0,833.0,689.0,836.0,1114.0,860.0,856.0,976.0,987.0,1007.0,967.0,871.0,758.0,900.0,897.0,909.0,,,,,,,,,,,,,,,,,,1607.0,,,,,,,,,
ATG,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037.0,1170.0,1068.0,1792.0,,,,
AUS,"Enrolment in tertiary education, all programmes, both sexes (number)",179664.0,193532.0,208149.0,223855.0,252972.0,274738.0,289701.0,300030.0,309783.0,317496.0,323716.0,334030.0,337953.0,349243.0,358498.0,370048.0,390706.0,393734.0,420845.0,441076.0,485075.0,534530.0,559365.0,922699.0,932969.0,964998.0,1002476.0,1041648.0,869172.0,845636.0,845132.0,868689.0,1012210.0,1005977.0,1002998.0,1024589.0,1040153.0,1083715.0,1117804.0,1199845.0,1276488.0,1324257.0,1364203.0,1390478.0,1453521.0,,
AUT,"Enrolment in tertiary education, all programmes, both sexes (number)",,59778.0,66401.0,73467.0,78787.0,84101.0,96736.0,104525.0,110948.0,118672.0,127746.0,136774.0,140720.0,146351.0,154126.0,165313.0,173215.0,179909.0,188192.0,192700.0,199845.0,205767.0,216529.0,221389.0,227444.0,233989.0,238981.0,240632.0,247498.0,252893.0,261229.0,264669.0,223735.0,229802.0,238522.0,244410.0,253139.0,260975.0,284791.0,308150.0,350187.0,361797.0,376498.0,422778.21875,421224.8125,425971.6875,
AZE,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,186024.0,,,,,182145.0,,177600.0,166400.0,160900.0,163901.0,168054.0,147909.0,128242.0,120870.0,118105.0,115116.0,,,,,,,,,181293.0,181937.0,180298.0,180276.0,180727.0,181057.0,184834.0,187590.0,195401.0,204152.0,
BDI,"Enrolment in tertiary education, all programmes, both sexes (number)",,466.0,490.0,482.0,744.0,802.0,1002.0,,,1716.0,1784.0,1879.0,2068.0,,2411.0,2521.0,2783.0,2731.0,3266.0,3308.0,3172.0,3592.0,3830.0,4256.0,,,,,4415.0,5037.0,6132.0,6289.0,10546.0,,15706.0,16915.0,17953.0,19296.0,21856.0,24290.0,29269.0,28595.0,36766.0,44887.0,51225.0,,
BEL,"Enrolment in tertiary education, all programmes, both sexes (number)",,124857.0,127275.0,141002.0,148628.0,152129.0,,,187382.0,200136.0,198745.0,196153.0,213281.0,219591.0,226890.0,245762.0,247499.0,252236.0,254329.0,260608.0,271007.0,276248.0,,307130.0,322364.0,352630.0,358214.0,,,351788.0,355748.0,359265.0,366982.0,374532.0,386110.0,389547.0,394427.0,393687.0,401652.0,425219.0,445309.0,462419.0,477712.0,488488.0,495910.0,504745.0,
BEN,"Enrolment in tertiary education, all programmes, both sexes (number)",,311.0,582.0,1088.0,1911.0,1900.0,2118.0,2893.0,3292.0,3013.0,3390.0,4822.0,5680.0,6369.0,6818.0,7305.0,9063.0,8870.0,8883.0,9759.0,9200.0,10873.0,10611.0,9964.0,10586.0,10986.0,11227.0,14055.0,,19094.0,22415.0,28075.0,34336.0,39406.0,41282.0,42197.0,50225.0,61780.0,62910.0,82402.0,114382.0,110181.0,123286.0,145464.0,,,
BFA,"Enrolment in tertiary education, all programmes, both sexes (number)",,183.0,231.0,274.0,436.0,523.0,1067.0,986.0,1222.0,1286.0,1226.0,1644.0,2568.0,3086.0,3406.0,3845.0,4085.0,4381.0,4790.0,5491.0,5675.0,5425.0,7387.0,8813.0,8815.0,9452.0,9388.0,8911.0,,9878.0,,12322.0,15535.0,18200.0,,27942.0,30472.0,33459.0,41779.0,47587.0,51166.0,60998.0,68894.0,74276.0,,,94728.0
BGD,"Enrolment in tertiary education, all programmes, both sexes (number)",117603.0,,136113.0,140770.0,183833.0,,158604.0,181756.0,154496.0,232780.0,240181.0,244091.0,297930.0,386542.0,436615.0,461073.0,465552.0,415232.0,366355.0,370900.0,434309.0,,,,,,,,,709224.0,726701.0,878537.0,855339.0,877335.0,821364.0,911600.0,1053566.0,1145401.0,1294535.0,1582175.0,,2008337.0,2037118.0,,2068355.0,,
BGR,"Enrolment in tertiary education, all programmes, both sexes (number)",,99596.0,107296.0,117103.0,121798.0,127319.0,128593.0,129507.0,142644.0,117028.0,108308.0,101359.0,97785.0,95723.0,98612.0,104333.0,113795.0,125576.0,135852.0,150517.0,157861.0,188479.0,185914.0,195447.0,206179.0,223030.0,250336.0,262757.0,260487.0,270077.0,261321.0,247006.0,228394.0,230513.0,228468.0,237909.0,243464.0,258692.0,264463.0,274247.0,287086.0,285265.0,284995.0,283959.0,283294.0,278953.0,
BHR,"Enrolment in tertiary education, all programmes, both sexes (number)",,289.0,312.0,352.0,612.0,669.0,703.0,1226.0,1207.0,1069.0,1314.0,1908.0,2348.0,,,4235.0,4180.0,3333.0,4894.0,,,6868.0,7147.0,7763.0,7676.0,7701.0,8096.0,,,11048.0,,,,19079.0,,18841.0,18403.0,,,,,40175.0,40498.0,37094.0,38113.0,38901.0,
BHS,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,5660.0,5554.0,5607.0,4396.0,4093.0,3963.0,3097.0,3620.0,3965.0,4531.0,4932.0,5305.0,,,,,,,3960.0,,,,,,,,,,,,,,,,,,,,,
BIH,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57722.0,63425.0,64629.0,70671.0,77009.0,84422.0,91263.0,99557.0,104938.0,105488.0,105137.0,107537.0,107083.0,112607.0,111970.0,108475.0,
BLR,"Enrolment in tertiary education, all programmes, both sexes (number)",,286134.0,,,,,314603.0,,,,334881.0,342917.0,341600.0,344300.0,345100.0,346600.0,342400.0,337200.0,333400.0,330891.0,339523.0,335294.0,313500.0,312339.0,299640.0,292800.0,322985.0,328746.0,361033.0,387347.0,411861.0,437995.0,463544.0,488650.0,507360.0,528508.0,544328.0,556526.0,544434.0,554060.0,568772.0,584846.0,587958.0,562168.0,517578.0,477221.0,
BLZ,"Enrolment in tertiary education, all programmes, both sexes (number)",,113.0,96.0,,110.0,121.0,,,,,,,,,,,,,,,,,,,,,,,,,,3760.0,4394.0,4341.0,4319.0,4571.0,4931.0,5362.0,5775.0,6972.0,7008.0,7223.0,8280.0,8470.0,,8562.0,
BMU,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,431.0,567.0,608.0,,,,,,,,,,,,,,,,,,,,,,,,,1208.0,1081.0,1092.0,1366.0,1269.0,1313.0,1278.0,1207.0,1108.0,973.0,
BOL,"Enrolment in tertiary education, all programmes, both sexes (number)",35250.0,33137.0,31895.0,35165.0,44890.0,,,,,,,,,,,,,,,128800.0,,,,,,,188645.0,,228168.0,252706.0,278763.0,301984.0,311015.0,337914.0,346056.0,,,352554.0,,,,,,,,,
BRA,"Enrolment in tertiary education, all programmes, both sexes (number)",430473.0,569230.0,696215.0,785159.0,954674.0,1089808.0,1119849.0,1182411.0,1251116.0,1340662.0,1409243.0,1419426.0,1436287.0,1479397.0,,,1451191.0,1470555.0,1503560.0,1518904.0,1540080.0,1619310.0,1591176.0,1652333.0,1716263.0,,1868529.0,,2203599.0,2456961.0,2781328.0,3125745.0,3582105.0,3994422.0,4275027.0,4572297.0,,5272877.0,5958135.0,6115138.0,6552707.0,6929324.0,7241405.0,7541112.0,8072146.0,8285475.0,
BRB,"Enrolment in tertiary education, all programmes, both sexes (number)",,763.0,1028.0,1276.0,1417.0,,,,,,,4033.0,4938.0,,5133.0,5227.0,,,,4244.0,4242.0,6651.0,6888.0,6252.0,,,,,,6915.0,8074.0,7979.0,,,,,,11405.0,,14324.0,13232.0,12421.0,,,,,
BRN,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,331.0,,436.0,,,,218.0,607.0,,601.0,945.0,,,,,1388.0,1454.0,1539.0,,,,2917.0,3705.0,3984.0,4479.0,4418.0,4546.0,4917.0,5023.0,5094.0,5284.0,5607.0,6107.0,5776.0,6626.0,8336.0,8797.0,11292.0,10866.0,
BTN,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,140.0,264.0,322.0,,,288.0,,,,,,,,,,,,,,,,1479.0,,,,,,3553.0,3820.0,4190.0,5051.0,4926.0,5499.0,6863.0,7400.0,8543.0,,,
BWA,"Enrolment in tertiary education, all programmes, both sexes (number)",0.0,0.0,179.0,244.0,289.0,469.0,527.0,622.0,762.0,860.0,1078.0,1137.0,1317.0,1435.0,1693.0,1938.0,2378.0,2731.0,,,,5364.0,,6830.0,7728.0,7920.0,8850.0,,10247.0,11246.0,13088.0,14582.0,15641.0,18608.0,20011.0,19655.0,21738.0,22257.0,31129.0,47889.0,42366.0,37859.0,46613.0,57447.0,55128.0,60583.0,51573.0
CAF,"Enrolment in tertiary education, all programmes, both sexes (number)",,155.0,,,381.0,415.0,669.0,743.0,1011.0,1486.0,2094.0,1719.0,2549.0,2162.0,2413.0,2522.0,2651.0,2450.0,2754.0,3075.0,3482.0,3840.0,3684.0,,,,,,,6229.0,6323.0,,,,6384.0,,4462.0,,9473.0,10427.0,11158.0,13289.0,12522.0,,,,
CAN,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,1079960.0,,,,,,,,,,1639410.0,,,1727260.0,1840837.0,1916801.0,1942814.0,1746919.0,1776792.0,1783716.0,1763105.0,,1192570.0,1220651.0,1212161.0,,,,,,,,,,,,,,,,
CHE,"Enrolment in tertiary education, all programmes, both sexes (number)",,51426.0,53595.0,56534.0,60329.0,62584.0,64720.0,72375.0,74730.0,78120.0,81530.0,85127.0,88385.0,90568.0,95661.0,105897.0,110111.0,117017.0,121693.0,125158.0,132753.0,137486.0,143067.0,146266.0,148664.0,148154.0,148024.0,,152653.0,156390.0,156879.0,163373.0,170085.0,185965.0,195947.0,199696.0,204999.0,213112.0,224469.0,233488.0,248639.0,257696.0,269573.0,279832.0,289570.0,294450.0,
CHL,"Enrolment in tertiary education, all programmes, both sexes (number)",78430.0,101087.0,127238.0,146451.0,145003.0,149647.0,134149.0,131793.0,130982.0,127349.0,145497.0,,158117.0,178332.0,188665.0,197437.0,214273.0,224338.0,234973.0,,,261800.0,297122.0,324594.0,334808.0,342788.0,367094.0,380603.0,406553.0,450952.0,452177.0,,521609.0,567114.0,580815.0,663694.0,661142.0,753398.0,804981.0,876243.0,987643.0,1061527.0,1118773.0,1174011.0,1205182.0,1221774.0,
CHN,"Enrolment in tertiary education, all programmes, both sexes (number)",108617.0,,,193719.0,313645.0,429981.0,500993.0,564715.0,625319.0,856322.0,1019950.0,1662796.0,,,2169978.0,2746124.0,3515485.0,3843102.0,3936882.0,3906301.0,3924546.0,3822371.0,3660248.0,3699840.0,4505215.0,5278935.0,5621543.0,5826636.0,6075215.0,6365625.0,7364111.0,9398581.0,12143723.0,15186217.0,18090814.0,20601220.0,23360536.0,25346280.0,26691696.0,29295840.0,31046736.0,31308378.0,32585960.0,34091288.0,41924200.0,43367392.0,
CIV,"Enrolment in tertiary education, all programmes, both sexes (number)",,4381.0,4616.0,5684.0,6148.0,,7174.0,8701.0,10201.0,12470.0,14418.0,19633.0,18732.0,,18872.0,19660.0,,23642.0,,,,,30064.0,37811.0,49851.0,52225.0,,87873.0,,96681.0,,,,,,,,156772.0,151671.0,152896.0,144270.0,66232.0,,169351.0,176504.0,192689.0,
CMR,"Enrolment in tertiary education, all programmes, both sexes (number)",,2690.0,3443.0,4484.0,5533.0,6459.0,,,,11012.0,12704.0,11686.0,12510.0,13493.0,15563.0,17741.0,,21438.0,23781.0,24539.0,29000.0,33177.0,,,,,,,,66902.0,65697.0,68495.0,77707.0,81318.0,83903.0,99864.0,120298.0,132134.0,147631.0,174144.0,220331.0,244233.0,270409.0,322175.0,349756.0,389974.0,
COD,"Enrolment in tertiary education, all programmes, both sexes (number)",,12363.0,14999.0,16054.0,18368.0,21021.0,24853.0,25620.0,27146.0,28430.0,26700.0,28493.0,33901.0,32758.0,38380.0,38656.0,40878.0,45731.0,52800.0,61422.0,66614.0,80233.0,,,,93266.0,,,,60341.0,,,,,,,229443.0,237836.0,308739.0,377867.0,,487685.0,511251.0,442979.0,,,
COG,"Enrolment in tertiary education, all programmes, both sexes (number)",,1788.0,1483.0,2098.0,2570.0,3007.0,3249.0,3785.0,4567.0,5455.0,6848.0,7255.0,8886.0,9445.0,9984.0,10444.0,10684.0,11008.0,12043.0,10310.0,10490.0,10671.0,12045.0,13806.0,,,,,,10713.0,15629.0,13403.0,12164.0,12347.0,,,,,,23397.0,,33928.0,39303.0,37037.0,,,
COL,"Enrolment in tertiary education, all programmes, both sexes (number)",85560.0,99262.0,116709.0,130682.0,148613.0,176098.0,202437.0,237477.0,253547.0,267885.0,271630.0,318293.0,335833.0,356000.0,378586.0,391490.0,417654.0,434623.0,457834.0,474787.0,487448.0,510649.0,535320.0,547468.0,576540.0,588322.0,644188.0,772291.0,879840.0,877944.0,934085.0,977243.0,989745.0,,1112574.0,1223594.0,1314972.0,1372674.0,1487186.0,1570447.0,1674420.0,1849466.0,1958429.0,2109224.0,2220652.0,2293550.0,
COM,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,,,,248.0,,223.0,229.0,,,348.0,,,649.0,714.0,,,1707.0,,,,2598.0,,3896.0,3905.0,5516.0,6087.0,6231.0,6499.0,,
CPV,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706.0,801.0,718.0,1810.0,2215.0,3036.0,3910.0,4567.0,5289.0,6658.0,8465.0,10144.0,11769.0,11800.0,13068.0,13397.0,12538.0,
CRI,"Enrolment in tertiary education, all programmes, both sexes (number)",15473.0,17588.0,19627.0,22631.0,,,,,52542.0,55378.0,55593.0,58961.0,58974.0,58927.0,60288.0,63771.0,66550.0,71585.0,70907.0,74682.0,74681.0,80442.0,88324.0,,,,,,,,,,,,108765.0,,,,,,,194933.0,203175.0,205247.0,216751.0,217841.0,
CUB,"Enrolment in tertiary education, all programmes, both sexes (number)",,26342.0,36877.0,48735.0,55435.0,68051.0,82688.0,106850.0,122456.0,133014.0,146240.0,151733.0,165496.0,173403.0,192958.0,212155.0,235224.0,256619.0,262225.0,250604.0,242366.0,242434.0,224568.0,198474.0,176228.0,140815.0,122346.0,111587.0,104595.0,153463.0,158674.0,178021.0,191262.0,235997.0,396516.0,471858.0,681629.0,864846.0,987250.0,970895.0,800873.0,664775.0,503182.0,373286.0,301773.0,261413.0,
CYM,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.0,428.0,508.0,502.0,560.0,,,567.0,626.0,912.0,,,,,,,,
CYP,"Enrolment in tertiary education, all programmes, both sexes (number)",,698.0,810.0,921.0,849.0,,,,1097.0,1455.0,1522.0,1940.0,1977.0,1804.0,2201.0,2580.0,3134.0,3419.0,4247.0,5066.0,5852.0,6554.0,5898.0,6263.0,6732.0,7765.0,8874.0,9982.0,,10842.0,10414.0,11934.0,13927.0,18272.0,20849.0,20078.0,20587.0,22227.0,25688.0,30986.0,32233.0,32118.0,31772.0,31965.0,33674.0,37166.0,
CZE,"Enrolment in tertiary education, all programmes, both sexes (number)",,79024.0,73854.0,73315.0,77783.0,83814.0,90649.0,100004.0,107683.0,109944.0,114477.0,118026.0,118881.0,117284.0,112497.0,109329.0,107098.0,108734.0,109570.0,110619.0,113417.0,118194.0,112654.0,116560.0,163394.0,178853.0,191604.0,207221.0,215041.0,231224.0,253695.0,260044.0,284485.0,287001.0,318858.0,336307.0,338009.0,363277.0,392540.0,416847.0,437354.0,446158.0,440230.0,427441.0,418624.0,395529.0,
DEU,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,2048627.0,2033702.0,2112642.0,2132162.0,2155728.0,2144169.0,2131907.0,,,,,,,,,,,,,,,,2780012.75,2912203.5,2977781.0,
DJI,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,53.0,61.0,75.0,,130.0,161.0,,175.0,190.0,496.0,728.0,906.0,1134.0,1696.0,1928.0,2192.0,2453.0,3159.0,3225.0,4705.0,,,,,
DMA,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,63.0,,,58.0,60.0,,,,68.0,,430.0,658.0,484.0,,,,,,,,,,,,,,,,,,,,,,,
DNK,"Enrolment in tertiary education, all programmes, both sexes (number)",,76024.0,86545.0,96883.0,103553.0,105414.0,110271.0,110637.0,117656.0,104978.0,106579.0,106241.0,106669.0,110731.0,113157.0,114559.0,116319.0,118641.0,122256.0,126662.0,134731.0,142968.0,150159.0,164356.0,169619.0,169783.0,174975.0,,183274.0,189970.0,189162.0,192022.0,196204.0,201746.0,217130.0,232255.0,228893.0,232194.0,230707.0,234574.0,240536.0,258932.0,275009.0,291147.0,301399.0,313756.0,
DOM,"Enrolment in tertiary education, all programmes, both sexes (number)",,23546.0,30345.0,34548.0,,41352.0,,,,,,,,,,,123748.0,,,,,,,,,,,176995.0,,,,,,286954.0,,,,,,,,,445909.0,,455822.0,480103.0,
DZA,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,201982.0,203529.0,,258995.0,285930.0,298117.0,303111.0,298133.0,298767.0,347410.0,,,456358.0,,549009.0,624788.0,682775.0,716452.0,792121.0,817968.0,901562.0,,1149666.0,1144271.0,1188562.0,1210272.0,1252579.0,1245478.0,1289474.0,
EAP,"Enrolment in tertiary education, all programmes, both sexes (number)",1537261.0,1608607.25,1704481.125,1800722.375,2030301.75,2256922.5,2458110.25,2679451.5,3023586.25,3597097.25,4058968.75,4762823.5,5569948.5,6048779.0,6736049.5,7459928.5,8169470.0,8736535.0,8787977.0,9151404.0,9271115.0,9445797.0,9445622.0,9684079.0,10801831.0,11871823.0,12633601.0,13641684.0,14489295.0,15736884.0,17104038.0,19489290.0,22648246.0,26147178.0,29489594.0,32467124.0,35446044.0,38087292.0,40322692.0,43633464.0,46071632.0,47217144.0,49461576.0,51471764.0,59809028.0,,
EAS,"Enrolment in tertiary education, all programmes, both sexes (number)",3862325.5,3911795.25,4168510.5,4352076.0,4722968.5,5096384.5,5460098.5,5773247.5,6311743.5,6947732.5,7509697.0,8332937.0,9326290.0,10018141.0,10923159.0,11798598.0,12593696.0,13292258.0,13516749.0,14014792.0,14327806.0,14732216.0,14971501.0,16246575.0,17877094.0,19177278.0,20204894.0,21509016.0,22258766.0,23673498.0,25257460.0,27801408.0,31201856.0,34750952.0,38188188.0,41180440.0,44216108.0,46898368.0,49295048.0,52677596.0,55233632.0,56584732.0,58874208.0,60916176.0,69097800.0,,
