Country Code,Indicator Name,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
ECA,"Enrolment in tertiary education, all programmes, both sexes (number)",8740948.0,9010161.0,9201921.0,9373413.0,9515601.0,9716468.0,9882257.0,10075545.0,10205711.0,10248854.0,10242553.0,10241178.0,10245425.0,10252185.0,10265320.0,10306891.0,10217724.0,10147189.0,10083447.0,10071020.0,10223163.0,10253491.0,10157015.0,9932478.0,9917740.0,9919545.0,10286783.0,10733463.0,11076296.0,11720239.0,12674493.0,13934621.0,15179277.0,16443369.0,16897408.0,17736308.0,18561374.0,19128692.0,19463992.0,19679412.0,19756732.0,19473514.0,19043116.0,18906682.0,18188350.0,,
ECS,"Enrolment in tertiary education, all programmes, both sexes (number)",14467852.0,14753502.0,15211768.0,15721784.0,16151983.0,16751116.0,17399646.0,17883148.0,18289324.0,18388416.0,18570974.0,18689018.0,18868316.0,19090288.0,19302340.0,19576698.0,19667118.0,19734338.0,19912710.0,20271068.0,20795626.0,21344654.0,21753498.0,22290416.0,23160584.0,23619424.0,24372168.0,25364026.0,25947864.0,27139502.0,28481986.0,30305528.0,32152828.0,34013540.0,34920392.0,36152180.0,37193784.0,37857796.0,38290256.0,38756064.0,39231380.0,39164832.0,38685980.0,38299848.0,37693412.0,,
ECU,"Enrolment in tertiary education, all programmes, both sexes (number)",,38692.0,43743.0,57677.0,,136695.0,170173.0,,,233684.0,255418.0,269775.0,261075.0,254148.0,266222.0,280594.0,,,271956.0,244763.0,197614.0,206541.0,,,,202682.0,,213496.0,,,,,,,,,,,534522.0,,,,572721.0,586105.0,,,
EGY,"Enrolment in tertiary education, all programmes, both sexes (number)",,233304.0,262501.0,305653.0,351522.0,408235.0,480016.0,565333.0,606579.0,626624.0,659544.0,715701.0,778216.0,826529.0,873565.0,838142.0,854584.0,878323.0,875033.0,761539.0,733275.0,628233.0,,,,,,,,2039240.0,,2118675.0,2263645.0,2097519.0,2260758.0,2351981.0,2402860.0,2484983.0,2500913.0,2567568.0,2645832.0,2246244.0,2301182.0,2477581.0,2544107.0,2868912.0,
EMU,"Enrolment in tertiary education, all programmes, both sexes (number)",4190175.75,4196501.0,4429356.0,4716754.5,4910955.5,5188782.0,5534802.0,5734420.0,5958408.5,5985453.0,6165624.5,6299892.0,6475239.0,6604979.0,6798314.5,7039337.5,7197065.0,7280938.5,7478678.0,7764194.5,8018377.5,8374618.0,8712275.0,9186363.0,9706769.0,9837482.0,10001420.0,10253560.0,10378444.0,10459003.0,10655828.0,10924430.0,11123054.0,11478988.0,11798734.0,12023159.0,12157298.0,12200163.0,12297050.0,12437282.0,12690334.0,12915013.0,12916244.0,12884160.0,13041961.0,,
ERI,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,,,,,3137.0,3020.0,,3096.0,3994.0,4135.0,5505.0,5507.0,,4612.0,,,,,9949.0,12039.0,,,,12554.0,,
ESP,"Enrolment in tertiary education, all programmes, both sexes (number)",,224904.0,250387.0,368299.0,406398.0,453389.0,540238.0,581064.0,662812.0,630463.0,682568.0,697789.0,721806.0,750201.0,810391.0,857036.0,935126.0,976558.0,1036439.0,1101297.0,1165771.0,1222089.0,1301748.0,1370689.0,1469468.0,1526985.0,1591863.0,1684445.0,1745170.0,1786778.0,1828987.0,1833527.0,1832760.0,1840607.0,1839903.0,1809353.0,1789254.0,1777498.0,1781019.0,1800834.0,1878973.0,1950482.0,1965829.0,1969413.0,1982162.0,1963924.0,
EST,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,25500.0,,,,,23500.0,,23400.0,24300.0,26300.0,25900.0,25805.0,24464.0,24768.0,25483.0,39726.0,43468.0,46513.0,48684.0,53613.0,57778.0,60648.0,63625.0,65659.0,67760.0,68286.0,68767.0,68168.0,68399.0,68985.0,69113.0,67607.0,64806.0,59998.0,55214.0,
ETH,"Enrolment in tertiary education, all programmes, both sexes (number)",,4543.0,4978.0,3941.0,6474.0,,,6966.0,10824.0,13365.0,14949.0,14368.0,14985.0,16117.0,16030.0,,27338.0,30210.0,29253.0,31204.0,33486.0,34076.0,,,29000.0,32671.0,35027.0,42226.0,45554.0,52305.0,67732.0,87431.0,101829.0,147954.0,172111.0,191212.0,,,264822.0,401918.0,577594.0,632344.0,693287.0,,757175.0,,
EUU,"Enrolment in tertiary education, all programmes, both sexes (number)",5869057.5,5892187.5,6157215.5,6493292.5,6775255.5,7185047.0,7676290.5,7963306.0,8257518.0,8288819.5,8463708.0,8572055.0,8734750.0,8929493.0,9116464.0,9334860.0,9512575.0,9642879.0,9887753.0,10264082.0,10627113.0,11187490.0,11694774.0,12472067.0,13368487.0,13851977.0,14338849.0,14907339.0,15152784.0,15748454.0,16167083.0,16791724.0,17411080.0,18040184.0,18518770.0,18971450.0,19282392.0,19477520.0,19700860.0,19985686.0,20276534.0,20349246.0,20116176.0,19751420.0,19804594.0,,
FIN,"Enrolment in tertiary education, all programmes, both sexes (number)",,59769.0,61778.0,63303.0,67881.0,71526.0,114272.0,119274.0,122427.0,122825.0,122843.0,123165.0,124831.0,127657.0,120153.0,121182.0,127976.0,133933.0,139375.0,146857.0,155313.0,165714.0,173702.0,188162.0,197367.0,205039.0,213995.0,226458.0,250047.0,262890.0,270185.0,279628.0,283805.0,291664.0,299888.0,305996.0,308966.0,309163.0,309648.0,296691.0,303554.0,308336.0,308924.0,309009.0,306080.0,302478.0,
FJI,"Enrolment in tertiary education, all programmes, both sexes (number)",359.0,548.0,691.0,881.0,1204.0,1653.0,,,,,1666.0,1777.0,2016.0,,1931.0,2313.0,2211.0,,,3509.0,,7908.0,,,,,,,,,,,,12779.0,12783.0,12717.0,,,,,,,,,,,
FRA,"Enrolment in tertiary education, all programmes, both sexes (number)",,801156.0,841049.0,906568.0,936052.0,989439.0,1038576.0,1042738.0,1086938.0,1020503.0,1060412.0,1076717.0,1150055.0,1179268.0,,1255538.0,1278581.0,1289942.0,1327771.0,1477084.0,1587202.0,1698938.0,1840307.0,1951994.0,2083232.0,2072552.0,2091688.0,2062495.0,2027422.0,2012193.0,2015344.0,2031743.0,2029179.0,2119149.0,2160300.0,2187383.0,2201201.0,2179505.0,2164538.0,2172855.0,2245097.0,2259448.0,2296306.0,2338135.0,2388880.0,,
FRO,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FSM,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,573.0,1703.0,1329.0,2129.0,1602.0,,,,,,,,,,,,,,,,,1510.0,1539.0,,,,,,,,,,,,,,,,
GAB,"Enrolment in tertiary education, all programmes, both sexes (number)",,172.0,307.0,357.0,660.0,986.0,1014.0,1245.0,1284.0,1273.0,1663.0,,,2992.0,3228.0,,,4089.0,4050.0,4007.0,4085.0,,,,,,,,,7473.0,,9070.0,,10076.0,,,,,,,,,,,,,
GBR,"Enrolment in tertiary education, all programmes, both sexes (number)",,601300.0,615800.0,622100.0,637086.0,703645.0,732947.0,750180.0,760085.0,783342.0,795985.0,827146.0,858416.0,980538.0,1000168.0,1006969.0,1032491.0,1068386.0,1086092.0,1113341.0,1177792.0,1258188.0,1385072.0,1528389.0,1664025.0,1813280.0,1820849.0,1891450.0,1938423.0,2080960.0,2024138.0,2067349.0,2240680.0,2287833.0,2247441.0,2287541.0,2336111.0,2362815.0,2329494.0,2415222.0,2479197.0,2492284.0,2495779.0,2386199.0,2352932.75,,
GEO,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,140578.0,,,,,,,,,,148391.0,,,,168011.0,155033.0,163345.0,,130164.0,137046.0,140627.0,149142.0,155453.0,155058.0,174255.0,144991.0,141303.0,129926.0,95225.0,105696.0,110557.0,99376.0,112746.0,120923.0,127633.0,
GHA,"Enrolment in tertiary education, all programmes, both sexes (number)",,5426.0,5783.0,6391.0,7466.0,8022.0,9079.0,,,,,,16161.0,,,,,,,,,13700.0,16095.0,19531.0,20338.0,,,,,,,,,,,119559.0,110184.0,140017.0,190273.0,203376.0,,285862.0,295344.0,354818.0,402142.0,417534.0,
GIB,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GIN,"Enrolment in tertiary education, all programmes, both sexes (number)",,1974.0,,,,9816.0,12411.0,14241.0,19706.0,20739.0,,18270.0,13161.0,13182.0,12304.0,10664.0,8801.0,6753.0,5923.0,6245.0,5908.0,5366.0,5213.0,7398.0,7129.0,8096.0,7722.0,8151.0,8272.0,,,,,,17218.0,23788.0,42711.0,68261.0,80222.0,83887.0,98528.0,103192.0,101173.0,109454.0,117943.0,,
GMB,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,,,,,1591.0,,,,1169.0,,,,,1530.0,,,,,,3312.0,5358.0,5001.0,,,,
GNB,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,,,404.0,,,,,,,,,,,,,,,,3122.0,3689.0,,,,,,,,,,
GNQ,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,1140.0,,,,,,,,,578.0,,,,,,,,,1003.0,,,,,,,,,,,,,,,,
GRC,"Enrolment in tertiary education, all programmes, both sexes (number)",,85776.0,85001.0,91309.0,97131.0,111441.0,117246.0,122833.0,117892.0,120644.0,117407.0,121116.0,124694.0,137453.0,148515.0,167957.0,181901.0,197808.0,189173.0,187644.0,194419.0,283415.0,271718.0,299023.0,314002.0,296357.0,329185.0,363150.0,374122.0,387859.0,422317.0,478205.0,529233.0,561468.0,597007.0,646587.0,653003.0,602858.0,,,641844.0,660741.0,663698.0,659284.0,677429.0,,
GRD,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,153.0,614.0,,926.0,519.0,535.0,,,,,,,,,,,,,,,,,,,,,,,,,6689.0,,,,,,9236.0,
GTM,"Enrolment in tertiary education, all programmes, both sexes (number)",15609.0,17114.0,19408.0,21878.0,20060.0,22881.0,25925.0,29234.0,34301.0,,,35898.0,,43852.0,45552.0,48283.0,51860.0,,,,,,,71567.0,77051.0,80228.0,,,,,,,111739.0,,,,,233885.0,,,,,,293721.0,,366674.0,
GUM,"Enrolment in tertiary education, all programmes, both sexes (number)",,2719.0,3068.0,3351.0,3430.0,3558.0,3800.0,3710.0,4343.0,4500.0,3168.0,3217.0,5127.0,,,,,7052.0,7300.0,7300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUY,"Enrolment in tertiary education, all programmes, both sexes (number)",,1112.0,1232.0,1385.0,,,2852.0,,,2604.0,2491.0,2465.0,2746.0,2049.0,2111.0,2297.0,2328.0,,3700.0,,4665.0,,,,7503.0,6945.0,7680.0,8965.0,,,,,,4848.0,6933.0,7278.0,7370.0,7532.0,7306.0,7124.0,7939.0,8367.0,8857.0,,,,
HIC,"Enrolment in tertiary education, all programmes, both sexes (number)",17657796.0,17754856.0,18707672.0,19549080.0,20326190.0,21544450.0,23189122.0,23491604.0,24343928.0,24528314.0,25233594.0,26096470.0,26845802.0,27515904.0,28035684.0,28252986.0,28559258.0,29129132.0,29851170.0,30702992.0,31897352.0,32935708.0,34412108.0,36217068.0,37499972.0,38226136.0,38902752.0,39282624.0,38487284.0,39848388.0,39922492.0,41136244.0,44419844.0,45922536.0,46849292.0,47783988.0,48324716.0,49014804.0,49906372.0,51271424.0,53434680.0,54677060.0,54868068.0,53923876.0,53655900.0,53512108.0,
HKG,"Enrolment in tertiary education, all programmes, both sexes (number)",,25516.0,27831.0,30245.0,34197.0,38265.0,44482.0,44210.0,,52961.0,56771.0,,63971.0,71382.0,74563.0,,,,,,,,85214.0,88950.0,97392.0,,,,,,,,,146039.0,147724.0,152294.0,155324.0,194236.0,252615.0,254273.0,264761.0,270512.0,269838.0,300395.0625,304885.78125,298642.6875,
HND,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,10361.0,11907.0,15499.0,20205.0,23317.0,,25825.0,30653.0,33279.0,34468.0,35787.0,36620.0,,37386.0,42874.0,43896.0,43117.0,44365.0,47262.0,47562.0,54106.0,55536.0,61279.0,68000.0,77768.0,85000.0,90620.0,,,119877.0,122874.0,,,,147740.0,,169878.0,,174935.0,183722.0,185876.0,195469.0,
HPC,"Enrolment in tertiary education, all programmes, both sexes (number)",300883.125,303641.0625,318184.3125,333836.6875,360956.84375,387659.28125,413112.96875,437503.4375,479040.21875,507465.65625,538662.6875,559915.875,582712.1875,603847.4375,622376.375,648050.25,679030.5625,694324.0625,730424.875,761144.1875,796652.6875,837919.5625,879200.0,930673.8125,975717.0,1021823.875,1079380.5,1157288.75,1224718.875,1308511.625,1486054.125,1671108.125,1846327.25,2019329.25,2228999.0,2440185.75,2681653.5,2902472.5,3251272.0,3662948.75,4127698.25,4386884.0,4744576.5,5057360.5,5322084.5,,
HRV,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,64966.0,,,,,55886.0,,,,69021.0,72342.0,69822.0,77689.0,82361.0,82251.0,86357.0,85752.0,90021.0,95889.0,96798.0,104168.0,112537.0,121722.0,126322.0,134658.0,136646.0,139996.0,143410.0,139069.0,149853.0,153960.0,157289.0,164623.0,166061.0,162022.0,
HTI,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,2881.0,3039.0,3968.0,4186.0,4282.0,4671.0,,5300.0,6289.0,,6288.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUN,"Enrolment in tertiary education, all programmes, both sexes (number)",,80536.0,86311.0,90857.0,98122.0,103390.0,107555.0,110528.0,108649.0,105926.0,103469.0,101166.0,102564.0,100564.0,99865.0,99986.0,99344.0,98505.0,99025.0,99124.0,100868.0,102387.0,107079.0,117460.0,144428.0,170147.0,194607.0,215115.0,254693.0,279397.0,307071.0,330549.0,354386.0,390453.0,422177.0,436012.0,438702.0,431572.0,413715.0,397679.0,388950.0,381927.0,380757.0,359040.0,329455.0,307729.0,
IDN,"Enrolment in tertiary education, all programmes, both sexes (number)",248220.0,,255856.0,260205.0,264433.0,278200.0,296326.0,275098.0,305071.0,305583.0,457633.0,543175.0,565501.0,616117.0,831625.0,980162.0,1048885.0,1277684.0,1185651.0,1403728.0,1515689.0,1590593.0,1773459.0,1795453.0,2043380.0,2229796.0,2303469.0,2705675.0,2735724.0,3059658.0,3126307.0,3017887.0,3175833.0,3441429.0,3551092.0,3662234.0,3657429.0,3806629.0,4419577.0,4859409.0,5001048.0,5364301.0,6233984.0,6423455.0,6463297.0,5107999.0,
IND,"Enrolment in tertiary education, all programmes, both sexes (number)",,2472963.0,,2773148.0,,,3043865.0,3011809.0,3161093.0,3206990.0,3278793.0,3545318.0,3411105.0,3916290.0,4211176.0,4271618.0,4470844.0,4806179.0,4275859.0,4528956.0,4780181.0,4950974.0,,,,4932669.0,5695780.0,6060418.0,,,9404460.0,9834046.0,10576653.0,11295041.0,11852936.0,11777296.0,12852684.0,14862962.0,17211216.0,18500324.0,20740740.0,26650952.0,28568408.0,28175136.0,30305848.0,32107420.0,
IRL,"Enrolment in tertiary education, all programmes, both sexes (number)",,28501.0,29517.0,30020.0,31737.0,37897.0,46174.0,46515.0,46603.0,47254.0,49313.0,54746.0,59824.0,64116.0,64561.0,67378.0,70301.0,73450.0,76936.0,81133.0,85138.0,90296.0,101108.0,108394.0,117641.0,121401.0,128284.0,134566.0,142774.0,151137.0,160611.0,166600.0,176296.0,181557.0,188315.0,186561.0,186044.0,190349.0,178518.0,182609.0,194009.0,196321.0,192647.0,199428.0,203912.0,214632.0,
IRN,"Enrolment in tertiary education, all programmes, both sexes (number)",,74708.0,97338.0,115311.0,123114.0,135354.0,151905.0,154215.0,155811.0,,,,,,,,,,,,,,,,,909476.0,1048093.0,,,1308150.0,1404880.0,1569776.0,1566509.0,1714433.0,1954920.0,2126274.0,2398811.0,2828528.0,3391852.0,3349741.0,3790859.0,4117208.0,4404614.0,4367901.0,4685386.0,4802721.0,
IRQ,"Enrolment in tertiary education, all programmes, both sexes (number)",,42431.0,48994.0,56599.0,65481.0,78784.0,86111.0,91358.0,91651.0,90103.0,100462.0,106709.0,116294.0,122743.0,126715.0,144986.0,169665.0,170659.0,183608.0,209818.0,,,,,,,,,,271508.0,288670.0,,317993.0,,412545.0,424908.0,,,,,,,,,,,
ISL,"Enrolment in tertiary education, all programmes, both sexes (number)",,1706.0,1970.0,2267.0,2429.0,2695.0,2970.0,3100.0,3265.0,,4176.0,4383.0,4627.0,5053.0,5212.0,4643.0,4724.0,4745.0,4725.0,5005.0,5407.0,5225.0,6161.0,5672.0,7059.0,7385.0,7483.0,7908.0,8100.0,8462.0,9667.0,10184.0,11584.0,13347.0,14710.0,15169.0,15721.0,15821.0,16631.0,16919.0,18051.0,18845.0,19099.0,19097.0,,,
ISR,"Enrolment in tertiary education, all programmes, both sexes (number)",,55486.0,61555.0,70431.0,,75338.0,,85081.0,83671.0,95142.0,97624.0,97097.0,107583.0,110309.0,112901.0,,116062.0,118608.0,115657.0,117454.0,122568.0,134885.0,,162219.0,,182836.0,198766.0,,233991.0,246806.0,255891.0,270979.0,299716.0,301326.0,301227.0,310937.0,310014.0,327108.0,325246.0,342707.0,360378.0,365665.0,379182.0,373581.0,376952.0,374048.0,
ITA,"Enrolment in tertiary education, all programmes, both sexes (number)",,687242.0,788690.0,808740.0,847321.0,930211.0,976712.0,1020762.0,1052342.0,1090537.0,1097954.0,1117742.0,,1090775.0,1120342.0,1181953.0,1185304.0,1153224.0,1227809.0,1296298.0,1358254.0,1452286.0,1533202.0,1615150.0,1770253.0,1791726.0,1775186.0,1892542.0,1869101.0,1797241.0,1770002.0,1812325.0,1854200.0,1913352.0,1986497.0,2014998.0,2029023.0,2033642.0,2013856.0,2011713.0,1980399.0,1967569.0,1925930.0,1872693.0,1854360.0,1826477.0,
JAM,"Enrolment in tertiary education, all programmes, both sexes (number)",,6892.0,7506.0,8263.0,8413.0,,,12285.0,,,,13999.0,,,,,,12054.0,,12259.0,,16018.0,15891.0,,,,,,,21840.0,35995.0,42502.0,45394.0,51355.0,52260.0,47583.0,47427.0,,61139.0,61509.0,71352.0,70683.0,78268.0,74414.0,,74537.0,
JOR,"Enrolment in tertiary education, all programmes, both sexes (number)",,4518.0,5138.0,6604.0,8186.0,9302.0,11873.0,16420.0,17219.0,20383.0,30076.0,36549.0,45196.0,49416.0,56427.0,53895.0,53753.0,60553.0,56348.0,65979.0,69389.0,80442.0,84226.0,88506.0,85936.0,87507.0,99020.0,112959.0,,,142190.0,,162688.0,186189.0,214106.0,217823.0,220103.0,231657.0,254752.0,266881.0,246928.0,252446.0,306630.0,,,312750.0,
JPN,"Enrolment in tertiary education, all programmes, both sexes (number)",,1819323.0,1927322.0,1977176.0,2062161.0,2155893.0,2248903.0,2301444.0,2436862.0,2432052.0,2422915.0,2412117.0,2402725.0,2391915.0,2409983.0,2403371.0,2347463.0,2409687.0,2510169.0,2588470.0,2683035.0,2781000.0,2899143.0,,3841134.0,3917709.0,,,3963658.0,3940756.0,3982069.0,3972468.0,3966667.0,3984400.0,4031604.0,4038302.0,4084861.0,4032625.0,3938632.0,3874224.0,3836314.0,3880544.0,3884638.0,3862749.0,3862460.0,,
KAZ,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,525400.0,,,,,551000.0,,551300.0,546100.0,541000.0,535100.0,526700.0,,494152.0,482690.0,419460.0,,,323949.0,418473.0,,,,,,879623.0,,,,756706.0,794557.0,824313.0,781450.0,727401.0,658413.0,623534.0
KEN,"Enrolment in tertiary education, all programmes, both sexes (number)",7795.0,8591.0,8379.0,9896.0,11351.0,,9407.0,9146.0,9904.0,11746.0,12986.0,13398.0,,18444.0,20072.0,21756.0,,26839.0,,31287.0,,,,,,,,,,,89016.0,94629.0,98115.0,,108407.0,113532.0,,,,167983.0,,,,,,,
KGZ,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,109100.0,,108300.0,106300.0,105300.0,102200.0,100700.0,94592.0,90950.0,87980.0,94015.0,105382.0,124863.0,131222.0,160684.0,190508.0,209245.0,201128.0,205224.0,220460.0,233463.0,239380.0,271532.0,266991.0,260583.0,258869.0,270083.0,284604.0,267920.0,265382.0,
KHM,"Enrolment in tertiary education, all programmes, both sexes (number)",,9228.0,10425.0,9988.0,,,,,,,702.0,601.0,602.0,769.0,1369.0,1970.0,2213.0,,,5080.0,5479.0,6659.0,8764.0,10837.0,12218.0,11652.0,13401.0,10019.0,,,22108.0,25416.0,32010.0,43210.0,45370.0,56810.0,94708.0,117420.0,137490.0,168003.0,195166.0,223222.0,,,,217364.0,
KIR,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNA,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,63.0,40.0,,,,67.0,59.0,212.0,266.0,194.0,,,,225.0,394.0,,,,,,,,,,,,,,,859.0,,,,,,3411.0,3508.0,
KOR,"Enrolment in tertiary education, all programmes, both sexes (number)",,201436.0,214653.0,230330.0,250233.0,273479.0,318683.0,345679.0,385699.0,444009.0,538726.0,647505.0,829915.0,1028933.0,1204117.0,1345114.0,1455759.0,1514784.0,1548772.0,1573369.0,1630374.0,1691429.0,1761775.0,1911765.0,1950306.0,2065579.0,2225092.0,2792410.0,2636388.0,2837880.0,3003498.0,3129899.0,3210142.0,3223431.0,3224875.0,3210184.0,3204036.0,3208591.0,3204310.0,3219216.0,3269509.0,3356011.0,3359739.0,3342264.0,3318307.0,3268099.0,
KWT,"Enrolment in tertiary education, all programmes, both sexes (number)",,2686.0,3573.0,4310.0,5303.0,5800.0,8104.0,9934.0,12391.0,11621.0,12435.0,13630.0,15725.0,17909.0,19185.0,21924.0,23678.0,24384.0,25521.0,26080.0,22020.0,,21171.0,22113.0,25000.0,27646.0,28705.0,29509.0,,33906.0,,34779.0,36982.0,37153.0,36866.0,,,,,,,,,71786.0,,,
LAC,"Enrolment in tertiary education, all programmes, both sexes (number)",1456186.625,1694311.375,1971698.0,2298428.5,2736810.0,3216259.75,3457192.0,3631906.25,3860240.25,4173182.25,4465680.0,4747936.5,4946965.0,5162932.0,6224838.0,6565274.5,6077563.0,6251765.5,6501405.5,6604585.5,6673009.5,6911297.0,6959016.0,6995867.0,7189176.5,8235571.5,7883173.0,9073598.0,9254127.0,10040225.0,10748748.0,11544071.0,12519860.0,13399482.0,14222277.0,15101649.0,16355575.0,17498044.0,19048844.0,19609986.0,20383552.0,21137276.0,21724602.0,22254834.0,22433280.0,,
