Country Code,Indicator Name,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
LAO,"Enrolment in tertiary education, all programmes, both sexes (number)",,424.0,456.0,389.0,875.0,828.0,,,,,1157.0,1408.0,2894.0,3924.0,4790.0,5173.0,5382.0,,5322.0,,4730.0,,,6071.0,6179.0,7908.0,11724.0,12732.0,10293.0,12076.0,14149.0,16745.0,23018.0,28117.0,33760.0,47424.0,56716.0,75003.0,89457.0,113341.0,118295.0,125323.0,126314.0,137092.0,132435.0,130191.0,
LBN,"Enrolment in tertiary education, all programmes, both sexes (number)",,42578.0,44296.0,,,56593.0,,,,78628.0,85087.0,79073.0,70314.0,73052.0,,70510.0,79500.0,83891.0,,,,,85495.0,,,,81588.0,,,113022.0,116014.0,134018.0,142951.0,144050.0,154635.0,165730.0,173123.0,187055.0,196682.0,199656.0,202345.0,216851.0,212467.0,230278.0,228954.0,216468.0,
LBR,"Enrolment in tertiary education, all programmes, both sexes (number)",1109.0,1199.0,1390.0,1710.0,,2404.0,,,2694.0,3789.0,,,,,,,,5095.0,,,,,,,,,,,,20804.0,52251.0,,,,,,,,,,33470.0,,43883.0,,,,
LBY,"Enrolment in tertiary education, all programmes, both sexes (number)",,5222.0,6291.0,8220.0,9590.0,11997.0,13427.0,13723.0,15460.0,15626.0,15809.0,20166.0,23767.0,27535.0,,32770.0,,,,,50471.0,,72899.0,,,,,,,308474.0,290060.0,324603.0,359146.0,375028.0,,,,,,,,,,,,,
LCA,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,298.0,299.0,276.0,249.0,301.0,367.0,411.0,402.0,346.0,,367.0,389.0,,,,,870.0,,,2760.0,,,,,,,,2285.0,2197.0,1628.0,1438.0,2577.0,2796.0,1973.0,2621.0,1683.0,2322.0,2830.0,2788.0,
LCN,"Enrolment in tertiary education, all programmes, both sexes (number)",1801023.5,1897241.125,2207951.75,2560138.75,3006632.75,3502976.5,3742062.5,3922093.0,4168512.25,4481550.5,4795825.5,5090308.0,5315346.5,5644659.5,6718828.5,7070421.0,6602571.5,6788798.0,7051226.5,7168115.0,7247399.5,7497683.5,7575689.5,7643061.5,7849331.5,8906210.0,8580501.0,9791872.0,10005395.0,10831392.0,11540219.0,12373187.0,13389847.0,14317194.0,15159095.0,16127906.0,17381520.0,18660016.0,20283368.0,20924170.0,21823096.0,22653000.0,23299522.0,23879564.0,24087544.0,,
LDC,"Enrolment in tertiary education, all programmes, both sexes (number)",465960.4375,485691.71875,509536.1875,526342.0625,581800.6875,583817.4375,582075.8125,650193.0625,675023.5,793837.125,838942.25,879700.0625,952346.5625,1057757.125,1138670.375,1192768.75,1237907.5,1277256.875,1227218.25,1262365.5,1339769.875,1398690.75,1423901.375,1519905.625,1545413.5,1601664.0,1696514.875,1782101.75,1904470.125,2096796.75,2328377.5,2711024.5,2854854.75,3049963.25,3183955.25,3520748.25,3935956.5,4329940.0,4896996.5,5688510.5,6453329.5,7040936.5,7444660.0,7777624.5,7993880.0,,
LIC,"Enrolment in tertiary education, all programmes, both sexes (number)",396695.3125,380919.25,396348.75,439024.09375,513895.125,602232.0625,673751.0,730439.1875,776844.6875,783195.5625,772432.375,770923.125,794093.5,818421.3125,880989.0625,949500.75,1045253.75,1095738.75,1158391.25,1213510.25,1221860.625,1253201.125,1248321.0,1227736.625,1174450.75,1125382.5,1099222.875,1089765.625,1096798.375,1117146.375,1248886.875,1372446.5,1512695.5,1669400.5,1817193.125,1983747.625,2149382.75,2363024.5,2620479.75,2971608.75,3413509.0,3707753.25,3986678.75,4164292.75,4388009.5,4447326.0,
LIE,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.0,532.0,527.0,636.0,673.0,800.0,754.0,787.0,984.0,960.0,,830.0,750.0,
LKA,"Enrolment in tertiary education, all programmes, both sexes (number)",12325.0,14047.0,,14102.0,14568.0,15426.0,,16730.0,17485.0,41898.0,,44247.0,57352.0,63730.0,65796.0,59377.0,61628.0,,,,,,,,80704.0,,,,,,,,,,,,,,,,261647.0,242300.0,271389.0,297782.0,301681.0,308000.0,
LMC,"Enrolment in tertiary education, all programmes, both sexes (number)",6098078.0,6422627.0,6761454.5,7067762.0,7367328.5,7550834.0,7794531.5,8037780.0,8555420.0,9031576.0,9492411.0,10181760.0,10363403.0,11220393.0,12091521.0,12378474.0,12591328.0,13213715.0,12801096.0,13378818.0,13858779.0,14170638.0,14417369.0,14765930.0,15297996.0,16012711.0,17483748.0,18989048.0,20886856.0,23244298.0,25094354.0,26360328.0,28031470.0,29444304.0,31118078.0,32331542.0,34299576.0,37376560.0,41127076.0,43797200.0,47177160.0,54011000.0,57434356.0,58071196.0,61334960.0,61647864.0,
LMY,"Enrolment in tertiary education, all programmes, both sexes (number)",15327406.0,16090298.0,16905550.0,17769630.0,18856090.0,19992934.0,20844370.0,21610190.0,22607314.0,23836156.0,24850062.0,26359940.0,27526742.0,28994558.0,31318140.0,32675928.0,33283604.0,34405132.0,34325148.0,35184980.0,36007200.0,36747376.0,36991896.0,37491436.0,39195024.0,41750132.0,43915660.0,47515964.0,50507060.0,54990208.0,59798156.0,65576852.0,72377640.0,79383952.0,85577984.0,91478048.0,98615872.0,106301152.0,114296808.0,120978080.0,128096552.0,136372432.0,142078160.0,144976240.0,153720352.0,,
LSO,"Enrolment in tertiary education, all programmes, both sexes (number)",402.0,368.0,342.0,468.0,563.0,529.0,708.0,950.0,1075.0,1260.0,1188.0,1319.0,1397.0,1432.0,1373.0,1771.0,1869.0,2220.0,2410.0,2391.0,2029.0,2112.0,3704.0,4001.0,4365.0,4384.0,4614.0,,,4046.0,4470.0,4976.0,5005.0,6108.0,,7918.0,8500.0,,,,,,25507.0,24073.0,23545.0,,
LTU,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,70995.0,,,,,93235.0,,,91456.0,92688.0,88668.0,78848.0,72148.0,70460.0,70863.0,75559.0,83645.0,96371.0,107419.0,121904.0,135923.0,148788.0,167606.0,182656.0,195405.0,198868.0,199855.0,204767.0,210744.0,201373.0,187117.0,175066.0,159695.0,148389.0,140629.0,
LUX,"Enrolment in tertiary education, all programmes, both sexes (number)",,363.0,366.0,485.0,458.0,522.0,483.0,446.0,302.0,404.0,414.0,748.0,699.0,941.0,982.0,843.0,759.0,709.0,,,,1298.0,1390.0,1274.0,1800.0,1856.0,2003.0,2110.0,2233.0,2499.0,2437.0,2533.0,2965.0,3077.0,,,2692.0,,3011.0,,5376.0,,6085.0,,,,
LVA,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,47230.0,47230.0,46554.0,45792.0,45207.0,43914.0,43316.0,43705.0,44247.0,45615.0,45953.0,46279.0,43610.0,40180.0,40330.0,46696.0,56187.0,70233.0,82042.0,91237.0,102783.0,110500.0,118944.0,127656.0,130706.0,131125.0,129497.0,127760.0,125360.0,112567.0,103856.0,97041.0,94474.0,89671.0,85881.0,
MAC,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,,7662.0,7930.0,8824.0,7425.0,7420.0,7271.0,6517.0,,,7485.0,,7458.0,7471.0,13996.0,20399.0,26272.0,24815.0,23420.0,23291.0,23868.0,25407.0,28805.0,29476.0,30519.0,25852.0,27776.0,29521.0,30771.0,
MAR,"Enrolment in tertiary education, all programmes, both sexes (number)",,16097.0,16971.0,22382.0,25525.0,34092.0,45322.0,45085.0,67322.0,62107.0,,112405.0,125804.0,114005.0,132918.0,,181087.0,193061.0,213570.0,232071.0,253884.0,255667.0,253390.0,267671.0,276402.0,294502.0,,311743.0,256016.0,273183.0,295634.0,311349.0,319309.0,336724.0,344335.0,367556.0,385953.0,369672.0,403561.0,419089.0,447036.0,505587.0,605759.0,707832.0,789407.0,877404.0,
MCO,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDA,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,110200.0,,,,,113800.0,,111100.0,108300.0,107600.0,104800.0,,,,100833.0,87700.0,93759.0,,103672.0,103944.0,102825.0,107731.0,114238.0,119981.0,130350.0,143750.0,148449.0,143601.0,135147.0,130168.0,128988.0,124784.0,122464.0,116325.0,109395.0,
MDG,"Enrolment in tertiary education, all programmes, both sexes (number)",,5738.0,6683.0,8078.0,,9354.0,8385.0,11711.0,14116.0,16226.0,22857.0,22632.0,30000.0,32599.0,34162.0,37746.0,38310.0,35106.0,36269.0,36933.0,37046.0,35824.0,,42681.0,35940.0,29998.0,28814.0,26715.0,30781.0,30800.0,32046.0,30712.0,31925.0,35480.0,42143.0,44948.0,49680.0,58313.0,62069.0,68460.0,74444.0,85548.0,90235.0,97056.0,113025.0,,
MDV,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,,,,4386.0,5171.0,,,,,,6089.0,,
MEA,"Enrolment in tertiary education, all programmes, both sexes (number)",656727.3125,692875.5,782682.5,885745.5625,981723.8125,1105354.5,1257747.125,1398865.625,1504580.625,1590358.375,1721563.875,1894736.375,2055027.375,2177865.5,2323255.25,2417835.75,2576071.75,2688315.25,2798701.75,2839335.5,2967378.5,3023698.5,3267446.5,3583603.5,3850364.75,4196566.5,4684767.0,5152915.0,5621021.0,6237617.0,6546920.0,6988851.0,7375483.0,7694377.5,8381251.5,8950445.0,9478354.0,10297572.0,11220022.0,11547454.0,12312381.0,12516851.0,13342759.0,13751028.0,14332233.0,,
MEX,"Enrolment in tertiary education, all programmes, both sexes (number)",,247637.0,281397.0,,408704.0,498361.0,562056.0,569266.0,654959.0,744412.0,853384.0,929865.0,998397.0,1043770.0,1105469.0,,1207779.0,1222046.0,1311252.0,1309943.0,1314027.0,1310835.0,,1302590.0,1358271.0,1420461.0,1532846.0,1612318.0,1727484.0,1837884.0,1962763.0,2047895.0,2147075.0,2236791.0,2322781.0,2384858.0,2446726.0,2528664.0,2623367.0,2705190.0,2847376.0,2981313.0,3161195.0,3300348.0,3419391.0,,
MHL,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903.0,,,,,,,,,,1330.0,,,,
MIC,"Enrolment in tertiary education, all programmes, both sexes (number)",14930710.0,15709379.0,16509201.0,17330606.0,18342196.0,19390702.0,20170618.0,20879750.0,21830470.0,23052960.0,24077630.0,25589016.0,26732648.0,28176136.0,30437150.0,31726426.0,32238350.0,33309396.0,33166756.0,33971472.0,34785336.0,35494172.0,35743576.0,36263700.0,38020576.0,40624992.0,42815852.0,46417968.0,49406600.0,53867568.0,58546956.0,64205196.0,70869096.0,77720960.0,83767440.0,89503552.0,96450752.0,103899112.0,111612408.0,117919968.0,124576440.0,132669040.0,138065024.0,140872816.0,152685504.0,154710016.0,
MKD,"Enrolment in tertiary education, all programmes, both sexes (number)",,30337.0,,,,,36049.0,,,,,46281.0,45223.0,43546.0,41477.0,39501.0,38065.0,35729.0,34418.0,32226.0,29349.0,26515.0,27032.0,26405.0,27340.0,29057.0,29583.0,30754.0,32048.0,35141.0,36922.0,40246.0,44710.0,45624.0,46637.0,49364.0,48368.0,58199.0,65504.0,65200.0,61764.0,,63318.0,60682.0,60572.0,63543.0,
MLI,"Enrolment in tertiary education, all programmes, both sexes (number)",,731.0,,,1852.0,2445.0,2936.0,3576.0,4216.0,4789.0,5281.0,,4498.0,5792.0,7125.0,7389.0,6768.0,5536.0,,4569.0,4792.0,4780.0,6273.0,7507.0,,8249.0,9595.0,13679.0,13847.0,18662.0,19751.0,21861.0,22632.0,,,,,,67839.0,76667.0,81188.0,87653.0,97278.0,,,,
MLT,"Enrolment in tertiary education, all programmes, both sexes (number)",2289.0,2405.0,2746.0,2571.0,2114.0,2397.0,2370.0,2463.0,2299.0,1592.0,862.0,947.0,934.0,1010.0,1337.0,1408.0,1474.0,1449.0,1447.0,1682.0,2511.0,3123.0,3602.0,4662.0,5177.0,5805.0,6263.0,6368.0,7146.0,6915.0,6315.0,7422.0,7259.0,8946.0,7867.0,9441.0,8922.0,9811.0,9472.0,10352.0,10840.0,11491.0,12203.0,12574.0,12610.0,13216.0,
MMR,"Enrolment in tertiary education, all programmes, both sexes (number)",,46150.0,49572.0,51811.0,51829.0,53642.0,56083.0,83703.0,,121609.0,,163197.0,165000.0,,179366.0,188560.0,179366.0,256965.0,222206.0,222060.0,220174.0,,196052.0,243870.0,235256.0,245317.0,,,332842.0,,,553456.0,,,,,,507660.0,,,,659510.0,634306.0,,,,
MNA,"Enrolment in tertiary education, all programmes, both sexes (number)",590555.75,623354.875,704698.6875,796231.5,884848.875,1000433.0625,1138092.0,1266057.625,1359319.25,1431038.125,1553096.875,1713932.375,1851378.375,1954990.25,2088078.5,2160594.75,2303042.75,2408712.25,2513063.25,2546729.0,2653593.0,2680129.5,2899398.5,3168651.5,3410833.25,3707692.0,4158507.0,4579168.0,4996024.0,5514396.0,5774261.5,6164932.0,6495012.0,6716820.5,7344467.0,7857252.0,8338681.5,9063679.0,9930524.0,10165134.0,10745598.0,10796361.0,11397050.0,11667850.0,12082226.0,,
MNE,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8271.0,7878.0,8333.0,9759.0,11011.0,12903.0,16173.0,19395.0,22738.0,23786.0,,,,,,
MNG,"Enrolment in tertiary education, all programmes, both sexes (number)",19699.0,19548.0,19649.0,19997.0,21373.0,24175.0,27108.0,30994.0,33589.0,36654.0,39090.0,41948.0,43854.0,45831.0,47369.0,46946.0,47575.0,46728.0,46639.0,43279.0,40038.0,35816.0,32580.0,28722.0,30429.0,34248.0,38643.0,44088.0,50961.0,65272.0,74025.0,84970.0,90275.0,98031.0,108738.0,123824.0,138019.0,142411.0,151533.0,162217.0,165769.0,171165.0,173856.0,176689.0,175205.0,179540.0,
MOZ,"Enrolment in tertiary education, all programmes, both sexes (number)",,1982.0,,2621.0,,,,906.0,777.0,750.0,804.0,1000.0,1266.0,,,1442.0,,2335.0,,,,,4600.0,5250.0,6129.0,6639.0,7143.0,,,10322.0,,,,,22256.0,28298.0,43233.0,63476.0,75457.0,84074.0,103850.0,113464.0,123779.0,136938.0,157431.0,174802.0,
MRT,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,477.0,,,,,,,2821.0,4526.0,5378.0,5407.0,5808.0,5810.0,5339.0,5850.0,7501.0,7675.0,7775.0,8496.0,9225.0,9240.0,10206.0,,9033.0,8173.0,8941.0,9292.0,8758.0,10157.0,11794.0,12004.0,12519.0,14536.0,16151.0,17878.0,19243.0,,20800.0,20280.0
MUS,"Enrolment in tertiary education, all programmes, both sexes (number)",1975.0,1353.0,1295.0,1356.0,1321.0,1096.0,1408.0,1531.0,1393.0,1213.0,1038.0,901.0,926.0,702.0,794.0,1161.0,1106.0,1589.0,2118.0,2179.0,3485.0,4032.0,,5969.0,5505.0,6141.0,7098.0,7099.0,,10825.0,12130.0,18779.0,16859.0,16955.0,17627.0,20514.0,22221.0,22971.0,25578.0,30545.0,33427.0,35906.0,40165.0,41621.0,40457.0,37871.0,
MWI,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,1918.0,2007.0,2093.0,1903.0,2014.0,1948.0,2180.0,2528.0,2591.0,2676.0,2705.0,2817.0,2963.0,3057.0,3285.0,3351.0,3674.0,4539.0,4829.0,4947.0,5052.0,5346.0,5358.0,5561.0,,,3179.0,3584.0,4129.0,4531.0,4757.0,5782.0,5810.0,6298.0,6458.0,,,10296.0,12203.0,,,,,
MYS,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,52975.0,57650.0,,67368.0,68687.0,77750.0,93249.0,109545.0,119591.0,120714.0,109345.0,121412.0,137826.0,160566.0,170145.0,191290.0,210724.0,,,442625.0,473357.0,549205.0,557118.0,632309.0,725865.0,731077.0,696760.0,737267.0,805136.0,922239.0,1000694.0,1061421.0,1036354.0,1076675.0,1116733.0,860144.0,817587.0,
NAC,"Enrolment in tertiary education, all programmes, both sexes (number)",9194405.0,9435876.0,9919557.0,10298130.0,10630442.0,11278699.0,12265217.0,12167208.0,12518622.0,12570426.0,12955831.0,13555341.0,13894539.0,14003423.0,14081974.0,13881709.0,13887188.0,14169212.0,14457263.0,14783008.0,15379611.0,15627756.0,16304614.0,16234078.0,16083012.0,16063387.0,16025754.0,15248062.0,14477475.0,14990926.0,14415973.0,14824003.0,17173894.0,17875092.0,18180072.0,18565896.0,18792044.0,19078368.0,19583180.0,20453688.0,21791482.0,22388682.0,22376048.0,21369160.0,21096660.0,,
NAM,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,4157.0,,,9714.0,11344.0,,8914.0,11209.0,,,13339.0,11030.0,11788.0,,13566.0,13185.0,,19707.0,,,,,,,,
NCL,"Enrolment in tertiary education, all programmes, both sexes (number)",101.0,84.0,102.0,148.0,188.0,178.0,366.0,,,462.0,438.0,421.0,715.0,580.0,660.0,761.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NER,"Enrolment in tertiary education, all programmes, both sexes (number)",,0.0,0.0,215.0,280.0,357.0,541.0,765.0,784.0,939.0,947.0,1435.0,1853.0,2118.0,2450.0,2863.0,,3317.0,,3773.0,4506.0,,4513.0,,,,,,,,,,,8850.0,8774.0,10799.0,11208.0,10869.0,12823.0,15992.0,17096.0,18328.0,21764.0,,,,
NGA,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,39562.0,44964.0,58953.0,68382.0,97530.0,115166.0,150072.0,176904.0,193731.0,208051.0,240889.0,266679.0,267862.0,304536.0,335824.0,,,,,,,,,,699109.0,,,,1234219.0,1289656.0,1391527.0,,,,,1394585.0,1513371.0,,,,,
NIC,"Enrolment in tertiary education, all programmes, both sexes (number)",9385.0,9381.0,12519.0,11420.0,13095.0,18282.0,21072.0,21249.0,,27179.0,35268.0,,32838.0,35588.0,31725.0,29001.0,26775.0,26878.0,,,30733.0,31499.0,35730.0,,,50769.0,,56558.0,,,,,100363.0,,,,,,,,,,,,,,
NLD,"Enrolment in tertiary education, all programmes, both sexes (number)",,231167.0,247964.0,,,264297.0,288026.0,305150.0,320501.0,328968.0,350778.0,360033.0,371515.0,379047.0,384407.0,390244.0,404866.0,399776.0,413488.0,415847.0,437488.0,478869.0,493563.0,506580.0,532405.0,502928.0,491748.0,468970.0,461374.0,469885.0,487649.0,504042.0,516769.0,526767.0,543396.0,564983.0,579622.0,590121.0,602286.0,618502.0,650905.0,780014.0,793678.0,,,842601.0,
NOR,"Enrolment in tertiary education, all programmes, both sexes (number)",,50047.0,53598.0,57914.0,63838.0,64582.0,66628.0,73320.0,72999.0,75720.0,78401.0,79117.0,82511.0,88510.0,91330.0,94089.0,94658.0,104246.0,106904.0,114855.0,129343.0,142521.0,154180.0,166499.0,176722.0,172967.0,180383.0,185320.0,183026.0,187482.0,190943.0,190054.0,197064.0,212395.0,213845.0,213940.0,214711.0,215237.0,212672.0,219282.0,224706.0,229743.0,238224.0,255416.0,264207.0,268231.0,
NPL,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,21760.0,23504.0,19482.0,25398.0,31942.0,38539.0,,51356.0,52070.0,48229.0,55555.0,54452.0,78490.0,83356.0,95240.0,102130.0,93753.0,110239.0,103840.0,102882.0,98731.0,93176.0,105694.0,,,,94401.0,103290.0,119670.0,124817.0,147123.0,187165.0,202076.0,254792.0,284973.0,289262.0,376869.0,385454.0,,477077.0,458621.0,445324.0,
NZL,"Enrolment in tertiary education, all programmes, both sexes (number)",39816.0,42243.0,62800.0,64926.0,66739.0,66178.0,68758.0,69708.0,74473.0,74232.0,76643.0,80715.0,82666.0,84764.0,95754.0,95793.0,102684.0,105598.0,114195.0,120821.0,111504.0,128078.0,146215.0,162932.0,169421.0,163923.0,162350.0,169656.0,161288.0,167308.0,171962.0,177634.0,185099.0,195511.0,243425.0,239983.0,237784.0,242650.0,244355.0,263028.0,266232.0,262230.0,259588.0,256608.265625,260846.6875,270074.21875,
OED,"Enrolment in tertiary education, all programmes, both sexes (number)",17602534.0,17885060.0,18855178.0,19746796.0,20580768.0,21938756.0,23678730.0,24002174.0,24900882.0,25145004.0,25882434.0,26761710.0,27544832.0,28163240.0,28778846.0,29096718.0,29485928.0,30091726.0,30915042.0,31808768.0,33067276.0,34140176.0,35679380.0,37536968.0,39064864.0,39830716.0,40703752.0,41071244.0,40556416.0,41983900.0,42200596.0,43499408.0,46890036.0,48568004.0,49550760.0,50607604.0,51392816.0,52070636.0,52823616.0,54548844.0,57250508.0,58749736.0,59528936.0,59080892.0,59146884.0,,
OMN,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,20.0,21.0,13.0,15.0,18.0,14.0,29.0,91.0,368.0,990.0,2148.0,3320.0,4389.0,5653.0,6208.0,7351.0,7646.0,8155.0,9761.0,9664.0,12251.0,16032.0,,,,,36826.0,41578.0,48483.0,55956.0,61548.0,63262.0,75715.0,78063.0,89230.0,,105097.0,118299.0,126947.0,
PAK,"Enrolment in tertiary education, all programmes, both sexes (number)",,114980.0,104452.0,107757.0,111826.0,114913.0,127932.0,133465.0,148451.0,153536.0,156558.0,,,,,,267742.0,271838.0,315793.0,,304922.0,,221313.0,,,,,,,,,,,401056.0,520666.0,782621.0,820347.0,954698.0,973792.0,1226004.0,,1572664.0,1816949.0,1915419.0,1931875.0,1871575.0,
PAN,"Enrolment in tertiary education, all programmes, both sexes (number)",8947.0,15074.0,18280.0,21716.0,24292.0,26289.0,30473.0,34720.0,34302.0,37031.0,40369.0,42425.0,45060.0,44568.0,52224.0,55303.0,62143.0,55633.0,51650.0,50762.0,53235.0,58625.0,63848.0,69451.0,69437.0,76798.0,80980.0,,102502.0,108764.0,118502.0,117864.0,117601.0,130026.0,128558.0,126242.0,130838.0,132660.0,134290.0,135209.0,139116.0,133497.0,140213.0,124375.0,,,
PER,"Enrolment in tertiary education, all programmes, both sexes (number)",126234.0,129472.0,138935.0,160835.0,180699.0,195641.0,202662.0,233420.0,,272982.0,306353.0,362857.0,379193.0,401715.0,425261.0,452462.0,531834.0,567667.0,615398.0,656258.0,678236.0,728666.0,732688.0,666967.0,650621.0,671802.0,647389.0,657586.0,,1011839.0,900059.0,814217.0,830345.0,838584.0,895501.0,908315.0,951391.0,,,,1150620.0,,,,,,
