Country Code,Indicator Name,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
PHL,"Enrolment in tertiary education, all programmes, both sexes (number)",,651514.0,688259.0,707232.0,736803.0,721398.0,769749.0,814889.0,969952.0,1129056.0,1182103.0,1276016.0,1335889.0,1411515.0,1576500.0,1544000.0,1402000.0,1357832.0,1461000.0,1579938.0,1516315.0,1709486.0,1656815.0,,,1871647.0,2022106.0,,2069508.0,2208635.0,,2432002.0,2467267.0,2427211.0,2420997.0,2402649.0,2483988.0,,2651466.0,2625385.0,2774368.0,2951195.0,3044218.0,3317265.0,3563396.0,,
PLW,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.0,480.0,484.0,,,,,,,,,,,863.0,,,
PNG,"Enrolment in tertiary education, all programmes, both sexes (number)",,,5307.0,5545.0,,,,,,,5040.0,,,4846.0,6062.0,5068.0,6397.0,,,,,,,,,14158.0,16118.0,,9859.0,9943.0,,,,,,,,,,,,,,,,,
POL,"Enrolment in tertiary education, all programmes, both sexes (number)",,397897.0,399060.0,429646.0,481295.0,521899.0,575499.0,613842.0,622631.0,626289.0,609997.0,589134.0,544895.0,495902.0,475816.0,456661.0,454190.0,450205.0,458585.0,493552.0,505727.0,544893.0,549308.0,627308.0,747159.0,876057.0,1021351.0,1182360.0,1191099.0,1399090.0,1579571.0,1774985.0,1906268.0,1983360.0,2044298.0,2118081.0,2145687.0,2146926.0,2165980.0,2149998.0,2148676.0,2080334.0,2007212.0,1902718.0,1762666.0,,
PRI,"Enrolment in tertiary education, all programmes, both sexes (number)",,63073.0,69620.0,75355.0,84390.0,89671.0,97517.0,100885.0,119970.0,124000.0,129708.0,131184.0,137171.0,,,,,,,,,,,,,,,,,,,,,,,,,211458.0,227546.0,235618.0,249372.0,250192.0,250011.0,245495.0,241168.0,,
PRK,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593179.0,,600424.0,,,,565350.0,
PRT,"Enrolment in tertiary education, all programmes, both sexes (number)",,50095.0,53389.0,55184.0,59845.0,64666.0,79702.0,95841.0,85360.0,92149.0,91373.0,92152.0,94958.0,99165.0,101308.0,112851.0,103585.0,129277.0,,,156701.0,185762.0,190856.0,247523.0,276534.0,300573.0,319525.0,,351784.0,356790.0,373745.0,387703.0,396601.0,400831.0,395063.0,380937.0,367312.0,366729.0,376917.0,373002.0,383627.0,396268.0,390273.0,371000.0,362200.0,337507.0,
PRY,"Enrolment in tertiary education, all programmes, both sexes (number)",8172.0,10255.0,11627.0,12212.0,14009.0,18302.0,,,,,26915.0,28792.0,30207.0,34199.0,33203.0,32090.0,31839.0,30833.0,31095.0,31117.0,32884.0,,,42654.0,,40913.0,42302.0,,,66065.0,83088.0,96598.0,146489.0,143507.0,148699.0,155727.0,,180637.0,217024.0,236194.0,225211.0,,,,,,
PSE,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,,,,,,40916.0,49599.0,56726.0,66282.0,71207.0,80543.0,88930.0,104567.0,121928.0,138139.0,150128.0,169373.0,180905.0,182565.0,196625.0,213973.0,217502.0,213217.0,213935.0,221018.0,
PYF,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,27.0,37.0,68.0,180.0,,,,,,,,301.0,,,,,,,,,,,,,,,,,,,,,,,,
QAT,"Enrolment in tertiary education, all programmes, both sexes (number)",,0.0,,,,,779.0,910.0,,,2025.0,2269.0,2981.0,4015.0,4369.0,4942.0,5344.0,5281.0,5347.0,5889.0,6469.0,6485.0,6548.0,7283.0,7351.0,7794.0,8271.0,8475.0,8590.0,8880.0,,7808.0,7831.0,7826.0,9287.0,9699.0,10161.0,11132.0,12545.0,13133.0,13846.0,15352.0,17266.0,20902.0,25255.0,27866.0,
ROU,"Enrolment in tertiary education, all programmes, both sexes (number)",,151885.0,148428.0,143985.0,143656.0,152728.0,164567.0,174888.0,182337.0,190560.0,192546.0,192769.0,190903.0,181081.0,174042.0,166328.0,159798.0,157174.0,157041.0,159465.0,164507.0,192810.0,215226.0,235669.0,250087.0,255162.0,336141.0,354488.0,360590.0,407720.0,452621.0,533152.0,582221.0,643911.0,685718.0,738806.0,834969.0,928175.0,1056622.0,1098188.0,999523.0,871842.0,705333.0,618157.0,578706.0,541653.0,
RUS,"Enrolment in tertiary education, all programmes, both sexes (number)",5212600.0,5277900.0,5308700.0,5356500.0,5403300.0,5470900.0,5550000.0,5638000.0,5691700.0,5714200.0,5713800.0,5687300.0,5654400.0,5616500.0,5568500.0,5535200.0,5444400.0,5372000.0,5275500.0,5203500.0,5199300.0,5094500.0,4964700.0,4727900.0,4606600.0,4515300.0,4714000.0,4940700.0,5259400.0,5751539.0,6331324.0,7167618.0,7965217.0,8592271.0,8605952.0,9003208.0,9167277.0,9370428.0,9446408.0,9330115.0,,8652607.0,7983111.0,7528163.0,6995732.0,6592416.0,
RWA,"Enrolment in tertiary education, all programmes, both sexes (number)",,571.0,,751.0,740.0,1023.0,1108.0,1117.0,1134.0,1217.0,1266.0,1243.0,,,1705.0,1880.0,1987.0,2029.0,2267.0,2642.0,3389.0,,,,,,,,,5678.0,9357.0,12802.0,15940.0,20393.0,25233.0,27787.0,37149.0,41013.0,45128.0,55213.0,62734.0,73674.0,71638.0,77120.0,77512.0,80335.0,81983.0
SAS,"Enrolment in tertiary education, all programmes, both sexes (number)",2618097.25,2760188.0,2910750.75,3068791.75,3223469.25,3307532.25,3380339.0,3385440.25,3534725.0,3696981.0,3785515.0,4078999.0,4028910.5,4644393.0,5018647.0,5116405.0,5367008.5,5659118.5,5140353.5,5404458.0,5709786.5,5882561.5,5858595.0,5892799.5,5923718.0,5965145.0,6803017.5,7233734.5,8352505.0,9534534.0,10757382.0,11381357.0,12150384.0,12931246.0,13588342.0,13928847.0,15219501.0,17529640.0,20098528.0,21954234.0,24678302.0,30969214.0,33283530.0,33133510.0,33412020.0,,
SAU,"Enrolment in tertiary education, all programmes, both sexes (number)",,8492.0,9471.0,11337.0,14882.0,19773.0,26437.0,32729.0,43897.0,47242.0,52610.0,62074.0,70657.0,82132.0,87821.0,102983.0,113529.0,116208.0,,123848.0,139790.0,153967.0,163688.0,192625.0,201090.0,233710.0,251945.0,273992.0,296927.0,371522.0,404094.0,432348.0,444800.0,525344.0,573803.0,603771.0,636445.0,674412.0,714877.0,757770.0,903567.0,1021288.0,1206007.0,1356602.0,1496730.0,1527769.0,
SDN,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172269.0,182012.0,231666.0,268410.0,255877.0,317364.0,363953.0,420369.0,420369.0,475787.0,498151.0,522774.0,525853.0,551198.0,640224.0,632377.0,,
SEN,"Enrolment in tertiary education, all programmes, both sexes (number)",,4962.0,5606.0,,,,,8981.0,9454.0,,12373.0,13626.0,12668.0,13605.0,11980.0,12679.0,13354.0,,,,,,21562.0,,,,,26616.0,,29303.0,,,,,52282.0,59127.0,62539.0,71211.0,91359.0,94371.0,92106.0,123683.0,127394.0,133587.0,141151.0,144827.0,
SGP,"Enrolment in tertiary education, all programmes, both sexes (number)",13771.0,13983.0,15598.0,16831.0,18195.0,22607.0,22969.0,24053.0,24114.0,21022.0,23256.0,25705.0,30966.0,35192.0,35943.0,39913.0,42317.0,44976.0,46990.0,50743.0,55672.0,60225.0,65359.0,72826.0,75985.0,83914.0,92140.0,,,,,,,,,,,,183627.0,198634.0,213446.0,236891.0,243546.0,255348.0,,,
SLB,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLE,"Enrolment in tertiary education, all programmes, both sexes (number)",,1155.0,1266.0,1370.0,1476.0,1646.0,1642.0,1602.0,1594.0,,,2166.0,,,1996.0,2076.0,5690.0,,5488.0,5202.0,5060.0,4742.0,,,,,,,,,6744.0,8913.0,9041.0,,,,,,,,,,,,,,
SLV,"Enrolment in tertiary education, all programmes, both sexes (number)",9515.0,12945.0,,20034.0,26069.0,28281.0,,30764.0,32058.0,,,,46976.0,57374.0,63306.0,70499.0,74024.0,,77120.0,80818.0,78211.0,86114.0,,95451.0,106795.0,114998.0,112004.0,,117626.0,118491.0,114675.0,109946.0,113366.0,116521.0,120264.0,122431.0,124956.0,132246.0,138615.0,143849.0,150012.0,160374.0,169860.0,176063.0,176293.0,179396.0,
SMR,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942.0,,,,,,,,929.0,,937.0,931.0,872.0,,,,
SOM,"Enrolment in tertiary education, all programmes, both sexes (number)",,964.0,958.0,,,1560.0,2040.0,,,,,,,,,,,15672.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRB,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194198.0,182941.0,202799.0,209674.0,224873.0,235686.0,238710.0,237598.0,235940.0,226772.0,228531.0,231661.0,238945.0,242848.0,241054.0,
SSA,"Enrolment in tertiary education, all programmes, both sexes (number)",384356.53125,393675.84375,412000.75,432043.1875,465060.28125,495317.90625,528379.6875,571789.125,623732.25,689003.25,744248.0,815069.625,884114.5625,931278.375,985206.8125,1066833.375,1148796.125,1201814.25,1298902.25,1406783.875,1476531.625,1574099.125,1672248.625,1817562.625,1951726.625,2050355.75,2150578.25,2254317.25,2338814.5,2443928.25,2739233.75,3062578.25,3384863.75,3745855.75,4035892.0,4386867.0,4694699.0,4993809.5,5432226.0,5935846.5,6460740.0,6778925.0,7168285.5,7541604.5,7795439.5,,
SSF,"Enrolment in tertiary education, all programmes, both sexes (number)",384356.53125,393675.84375,412000.75,432043.1875,465060.28125,495317.90625,528379.6875,571789.125,623732.25,689003.25,744248.0,815069.625,884114.5625,931278.375,985206.8125,1066833.375,1148796.125,1201814.25,1298902.25,1406783.875,1476531.625,1574099.125,1672248.625,1817562.625,1951726.625,2050355.75,2150578.25,2254317.25,2338814.5,2443928.25,2739233.75,3062578.25,3384863.75,3745855.75,4035892.0,4386867.0,4694699.0,4993809.5,5432226.0,5935846.5,6460740.0,6779114.0,7168385.5,7541842.5,7795920.5,,
STP,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.0,766.0,,1421.0,,1680.0,2336.0,
SUR,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,2378.0,2684.0,2987.0,3002.0,2914.0,2751.0,3402.0,3665.0,4009.0,4319.0,,,,,,,,,,,,5186.0,,,,,,,,,,,,,,
SVK,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,,,66002.0,72726.0,82223.0,91553.0,101764.0,112837.0,122886.0,135914.0,143909.0,152182.0,158089.0,164667.0,181419.0,197943.0,217952.0,229477.0,234997.0,234526.0,226305.0,221227.0,209543.0,197854.0,,
SVN,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,27707.0,26207.0,26197.0,27403.0,27691.0,29601.0,30985.0,30981.0,31055.0,34228.0,33565.0,38388.0,39264.0,42054.0,43249.0,47908.0,53483.0,68126.0,79126.0,83816.0,91494.0,99214.0,101458.0,104396.0,112228.0,114794.0,115944.0,115445.0,114391.0,114873.0,107134.0,104003.0,97706.0,90622.0,,
SWE,"Enrolment in tertiary education, all programmes, both sexes (number)",,141218.0,141367.0,133168.0,131614.0,128879.0,162640.0,171181.0,190105.0,198798.0,200999.0,171356.0,176115.0,181103.0,184199.0,179478.0,176589.0,175588.0,178423.0,181146.0,184812.0,192611.0,207265.0,222826.0,234466.0,245932.0,261209.0,275217.0,280712.0,335124.0,346878.0,358020.0,382851.0,414657.0,429623.0,426723.0,422614.0,413710.0,406879.0,422580.0,455025.0,463530.0,453328.0,436603.0,429444.0,428557.0,
SWZ,"Enrolment in tertiary education, all programmes, both sexes (number)",207.0,266.0,286.0,297.0,584.0,1012.0,1023.0,1295.0,,1399.0,1875.0,1699.0,,,2889.0,2732.0,2555.0,2511.0,3162.0,,3198.0,3224.0,3023.0,4183.0,,,5658.0,,,4880.0,4738.0,,5193.0,,6594.0,5897.0,5692.0,,,,,8904.0,,8057.0,,,
SYC,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.0,100.0,238.0,478.0,1035.0,
SYR,"Enrolment in tertiary education, all programmes, both sexes (number)",,42667.0,53029.0,53702.0,59259.0,67472.0,73660.0,90713.0,102735.0,116278.0,115402.0,140180.0,145496.0,149471.0,156004.0,170413.0,179473.0,182933.0,205866.0,203332.0,214173.0,221628.0,219587.0,228197.0,216211.0,215734.0,,,,,,,228267.0,244890.0,289925.0,360736.0,425636.0,472925.0,520901.0,533339.0,573930.0,565610.0,652204.0,659823.0,791775.0,772877.0,
TCA,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,5.0,,,,,286.0,
TCD,"Enrolment in tertiary education, all programmes, both sexes (number)",,0.0,46.0,243.0,605.0,419.0,547.0,758.0,,,,,,,,1643.0,,,,2983.0,,,,,,,3446.0,3798.0,4799.0,,5901.0,6106.0,,7397.0,10081.0,12373.0,,,18990.0,20394.0,22130.0,24349.0,,,42463.0,,
TGO,"Enrolment in tertiary education, all programmes, both sexes (number)",,886.0,1412.0,1469.0,1471.0,1619.0,2353.0,2777.0,3151.0,3163.0,3638.0,4750.0,4307.0,4034.0,4234.0,,,6223.0,7088.0,7456.0,7826.0,8969.0,10224.0,8925.0,9320.0,11173.0,11639.0,,14322.0,,,,,,,,28076.0,32502.0,,,55959.0,63496.0,65617.0,69027.0,66525.0,71154.0,
THA,"Enrolment in tertiary education, all programmes, both sexes (number)",,90300.0,100000.0,105000.0,110394.0,136263.0,130965.0,175438.0,216876.0,375242.0,472995.0,361400.0,911166.0,1056809.0,1120084.0,1073520.0,1026952.0,,884237.0,,952012.0,,,1156174.0,,1184309.0,1220481.0,1332767.0,1522142.0,1814096.0,1900272.0,2095694.0,2155334.0,2205581.0,2251453.0,2359127.0,2338572.0,2503572.0,2430047.0,2417262.0,2426577.0,2497323.0,2430471.0,2405109.0,2433140.0,2235450.0,
TJK,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,96900.0,,,,,95247.0,,98700.0,100700.0,107280.0,109653.0,110064.0,109016.0,107402.0,108203.0,,,,95675.0,103142.0,103875.0,108996.0,122591.0,137438.0,148879.0,165139.0,179713.0,189427.0,191589.0,195697.0,191198.0,194137.0,194685.0,209170.0,224764.0,247092.0
TLS,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6349.0,,,,,,,16727.0,18553.0,,,,,,
TON,"Enrolment in tertiary education, all programmes, both sexes (number)",0.0,,,,,,,,195.0,173.0,,693.0,,,680.0,705.0,,,,,,,,,,,,,,364.0,526.0,453.0,600.0,668.0,,,,,,,,,,,,,
TTO,"Enrolment in tertiary education, all programmes, both sexes (number)",,2375.0,2600.0,2706.0,2829.0,2962.0,4940.0,5111.0,5208.0,5091.0,5637.0,5649.0,5754.0,5202.0,4955.0,5653.0,6582.0,6546.0,6303.0,7161.0,,7249.0,7513.0,8170.0,,,,,,7572.0,7737.0,8614.0,12036.0,12316.0,16751.0,,,,,,,,,,,,
TUN,"Enrolment in tertiary education, all programmes, both sexes (number)",,10347.0,11069.0,10905.0,12353.0,14013.0,20505.0,23137.0,26781.0,28917.0,30150.0,31827.0,32832.0,34077.0,35426.0,38829.0,41594.0,40830.0,43797.0,54466.0,62658.0,68535.0,76097.0,87780.0,96101.0,102682.0,112634.0,121787.0,137024.0,155120.0,180044.0,207388.0,226632.0,272316.0,302313.0,327034.0,339363.0,344500.0,356851.0,369064.0,370058.0,361930.0,357392.0,337393.0,331802.0,322625.0,
TUR,"Enrolment in tertiary education, all programmes, both sexes (number)",,169793.0,169672.0,172075.0,185285.0,263990.0,327082.0,360243.0,359792.0,339510.0,279779.0,246183.0,254446.0,281929.0,335080.0,417225.0,469992.0,505091.0,534459.0,594662.0,685500.0,749921.0,810781.0,923719.0,1143083.0,1174299.0,,1434033.0,1409627.0,1464740.0,,1607388.0,1677936.0,1918483.0,1972662.0,2106351.0,2342898.0,2453664.0,2532622.0,2924281.0,3529334.0,3817086.0,4353542.0,4975690.0,5472521.0,6062886.0,
TUV,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,"Enrolment in tertiary education, all programmes, both sexes (number)",2027.0,2220.0,2683.0,3000.0,3424.0,3064.0,3096.0,2534.0,4892.0,4031.0,,,4389.0,4540.0,4770.0,4863.0,4987.0,6071.0,,5254.0,,7468.0,7981.0,9350.0,10457.0,12776.0,14882.0,17812.0,15928.0,18867.0,20740.0,21960.0,23603.0,31049.0,42948.0,51554.0,,55134.0,,,85113.0,,166014.0,158262.0,,,
UGA,"Enrolment in tertiary education, all programmes, both sexes (number)",4232.0,4463.0,5330.0,,5618.0,5474.0,5148.0,6312.0,6822.0,6192.0,5856.0,6563.0,7312.0,,,10103.0,11037.0,12531.0,14194.0,14806.0,17578.0,21281.0,21489.0,24122.0,27586.0,30266.0,34773.0,,,40591.0,55767.0,62586.0,79958.0,88330.0,88360.0,,92605.0,,107728.0,123887.0,120646.0,140087.0,124561.0,,165396.0,,
UKR,"Enrolment in tertiary education, all programmes, both sexes (number)",,1604500.0,,,,,1570100.0,,,,,1683500.0,1678100.0,1680300.0,1684800.0,1689600.0,1662000.0,,1652900.0,1646400.0,1665400.0,1638300.0,1615400.0,1530200.0,1460600.0,1533000.0,1541000.0,,1656989.0,1736999.0,1811538.0,1950755.0,2134676.0,2296221.0,2465074.0,2604875.0,2740342.0,2819248.0,2847713.0,2798693.0,2635004.0,2566279.0,2390989.0,2205595.0,2146028.0,1776190.0,
UMC,"Enrolment in tertiary education, all programmes, both sexes (number)",8832632.0,9286752.0,9747747.0,10262844.0,10974867.0,11839867.0,12376087.0,12841971.0,13275049.0,14021384.0,14585219.0,15407256.0,16369246.0,16955744.0,18345630.0,19347952.0,19647022.0,20095680.0,20365662.0,20592652.0,20926558.0,21323536.0,21326206.0,21497772.0,22722578.0,24612280.0,25332104.0,27428920.0,28519744.0,30623270.0,33452602.0,37844868.0,42837624.0,48276652.0,52649368.0,57172012.0,62151176.0,66522552.0,70485328.0,74122768.0,77399272.0,78658048.0,80630664.0,82801624.0,91350544.0,93062144.0,
URY,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,26280.0,32627.0,,39392.0,,38116.0,36298.0,40677.0,53417.0,57302.0,,,,,,69428.0,71612.0,73660.0,68227.0,,,,79691.0,,94219.0,91175.0,91175.0,96757.0,98420.0,101198.0,103331.0,110684.0,113368.0,158841.0,162968.0,161459.0,163156.0,,,145264.0,148435.0,145787.0,
USA,"Enrolment in tertiary education, all programmes, both sexes (number)",,8498117.0,8948645.0,9297787.0,9602123.0,10223729.0,11184859.0,11012137.0,11285787.0,11260092.0,11569899.0,12096895.0,12371672.0,12425780.0,12464661.0,12241940.0,12247055.0,12503511.0,12766000.0,13055000.0,13538000.0,13710150.0,14360965.0,14486304.0,14305352.0,14278799.0,14261778.0,,13284002.0,13769362.0,13202880.0,13595580.0,15927987.0,16611711.0,16900472.0,17272044.0,17487476.0,17758870.0,18248124.0,19102814.0,20427708.0,21016126.0,20994112.0,19972624.0,19700220.0,19531728.0,
UZB,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,285500.0,,300300.0,308900.0,331600.0,340900.0,337400.0,,,,,,,295859.0,305409.0,323211.0,344604.0,359708.0,376904.0,265957.0,280837.0,288550.0,299010.0,300782.0,289208.0,277437.0,255932.0,259592.0,260453.0,262368.0,265679.0
VCT,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,309.0,259.0,,,,,,736.0,795.0,,,677.0,,,,,,,,,,,,,,,,,,,,,,,,,,
VEN,"Enrolment in tertiary education, all programmes, both sexes (number)",,100767.0,122577.0,143171.0,161054.0,187688.0,213542.0,,265671.0,282074.0,299773.0,307133.0,331115.0,349773.0,377287.0,381575.0,443064.0,441734.0,467371.0,500295.0,528857.0,550030.0,550783.0,,,,,,,,668109.0,,927835.0,983217.0,1049780.0,,,,2109331.0,2123041.0,,,,,,,
VIR,"Enrolment in tertiary education, all programmes, both sexes (number)",,1445.0,1644.0,1776.0,1698.0,1918.0,2069.0,2122.0,2119.0,2120.0,1990.0,2148.0,2608.0,2744.0,,,2602.0,2545.0,,,,2466.0,2700.0,2924.0,,,,,,,,,,,,,,2488.0,,,,,,,,,
VNM,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,80323.0,100027.0,122215.0,136627.0,133558.0,114701.0,,,,,121159.0,,,175856.0,185788.0,129600.0,106900.0,136800.0,157100.0,203300.0,297900.0,509300.0,726302.0,810072.0,732187.0,749253.0,784675.0,829459.0,,1354543.0,1427046.0,1587609.0,1654846.0,1774321.0,2020413.0,2229494.0,2261204.0,2250030.0,2692124.0,2466643.0,
VUT,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.0,656.0,675.0,895.0,914.0,955.0,,,,,,,,,,,,
WLD,"Enrolment in tertiary education, all programmes, both sexes (number)",32985200.0,33845156.0,35613220.0,37318712.0,39182280.0,41537384.0,44033492.0,45101796.0,46951244.0,48364468.0,50083656.0,52456408.0,54372544.0,56510464.0,59353824.0,60928916.0,61842860.0,63534268.0,64176316.0,65887972.0,67904552.0,69683080.0,71404000.0,73708504.0,76694992.0,79976512.0,82817824.0,86790360.0,88990680.0,94833104.0,99718336.0,106713888.0,116801632.0,125312912.0,132433952.0,139271328.0,146924896.0,155276992.0,164139360.0,172163056.0,181424688.0,191053856.0,196920288.0,198961536.0,210729968.0,212670016.0,
WSM,"Enrolment in tertiary education, all programmes, both sexes (number)",114.0,129.0,,228.0,,249.0,,405.0,425.0,,,644.0,,562.0,,,,,,,,,,,,,,,1482.0,1871.0,1182.0,,,,,,,,,,,,,,,,
YEM,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,,53082.0,,,,,65675.0,,164166.0,,,193426.0,193290.0,192071.0,199813.0,200853.0,236972.0,251187.0,274827.0,272130.0,267498.0,,,,,
ZAF,"Enrolment in tertiary education, all programmes, both sexes (number)",82697.0,,,98577.0,,,,,,,,,,,,,,,378731.0,421152.0,439007.0,467129.0,490112.0,552948.0,617897.0,,,,,,,,,,,,,,,,,,1005721.0,1035594.0,1018543.0,,
ZMB,"Enrolment in tertiary education, all programmes, both sexes (number)",1433.0,,,,4681.0,8403.0,8783.0,7053.0,7308.0,7340.0,,7541.0,8062.0,8781.0,8768.0,,14492.0,13066.0,14861.0,14465.0,15343.0,,,,,,,,22701.0,23155.0,,,,,,,,,,,,55759.0,56680.0,,,,
ZWE,"Enrolment in tertiary education, all programmes, both sexes (number)",,6878.0,7210.0,7850.0,7819.0,8479.0,8994.0,8618.0,8607.0,8397.0,8339.0,12226.0,14926.0,10101.0,11865.0,14246.0,17915.0,,,55047.0,49361.0,52051.0,61553.0,,,,,,,,,,,,,,,,,,94611.0,93285.0,94012.0,94115.0,,135575.0,
